date,equity,cash,selected,positions,tax_paid,fees_paid,distributions_net
2024-03-27,946.3142543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-03-28,961.8242543718546,30.12425437185459,SBSP3,1,0.0,4.262688422942407,0.0
2024-04-01,954.6880378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-02,952.378037834143,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-03,958.6480378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-04,958.6480378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-05,947.4280378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-08,969.8680378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-09,969.8680378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-10,940.4980378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-11,943.1380378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-12,914.7580378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-15,914.4280378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-16,915.4180378341432,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-17,910.468037834143,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-18,902.5480378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-19,903.2080378341432,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-22,904.5280378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-23,885.3880378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-24,871.5280378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-25,894.628037834143,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-26,900.8980378341431,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-29,898.9180378341432,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-04-30,879.4480378341432,26.39803783414311,UGPA3,1,0.0,4.861811137224683,0.0
2024-05-02,871.8906937888485,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-03,911.6706937888484,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-06,914.2706937888485,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-07,896.3306937888483,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-08,894.2506937888484,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-09,904.9106937888484,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-10,892.1706937888484,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-13,912.1906937888485,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-14,980.3106937888484,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-15,1034.3906937888485,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-16,1026.5906937888485,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-17,1049.7306937888484,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-20,1032.0506937888485,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-21,1048.1706937888484,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-22,1027.1106937888485,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-23,1008.3906937888485,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-24,1000.8506937888484,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-27,1013.0706937888484,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-28,987.5906937888485,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-29,974.0706937888484,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-05-31,963.1506937888483,21.17069378884844,EMBR3,1,0.0,5.410050016432605,0.0
2024-06-03,956.2106553760707,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-04,969.6506553760707,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-05,1009.7306553760709,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-06,1001.4506553760707,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-07,964.6106553760708,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-10,974.8106553760707,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-11,980.8106553760707,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-12,951.5306553760707,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-13,967.2506553760708,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-14,973.6106553760708,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-17,965.4506553760707,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-18,938.9306553760707,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-19,939.0506553760708,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-20,938.3306553760708,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-21,971.8106553760707,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-24,1008.7706553760709,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-25,1004.9306553760707,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-26,988.6106553760708,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-27,962.9306553760707,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-06-28,973.2506553760708,73.61065537607078,SBSP3,1,0.0,5.995631141167476,0.0
2024-07-01,964.6491259118199,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-02,961.0091259118199,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-03,985.4491259118198,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-04,985.7091259118198,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-05,941.7691259118199,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-08,963.0891259118198,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-09,1019.2491259118198,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-10,1043.1691259118197,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-11,1063.44912591182,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-12,1056.94912591182,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-15,1074.6291259118198,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-16,1068.1291259118198,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-17,1062.1491259118197,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-18,1077.7491259118196,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-19,1089.96912591182,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-22,1014.0491259118198,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-23,1099.0691259118198,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
2024-07-24,1075.40912591182,10.449125911819806,EMBR3,1,0.0,6.578625309723487,0.0
