date,equity,cash,selected,positions,tax_paid,fees_paid,distributions_net
2020-10-23,3381.377309140713,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-26,3323.7773091407125,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-27,3321.2173091407126,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-28,3216.2573091407126,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-29,3309.6973091407126,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-10-30,3216.2573091407126,63.61730914071268,MGLU3,1,0.0,24.53272123457383,0.0
2020-11-03,3191.2618021363637,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-04,3396.561802136364,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-05,3478.681802136364,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-06,3581.331802136364,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-09,3704.5118021363637,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-10,3601.8618021363636,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-11,3622.391802136364,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-12,3540.2718021363635,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-13,3745.5718021363637,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-16,3827.691802136364,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-17,3868.751802136364,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-18,3786.631802136364,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-19,3827.691802136364,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-20,3807.161802136364,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-23,3971.4018021363636,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-24,3889.281802136364,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-25,4135.641802136363,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-26,4340.941802136364,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-27,4279.351802136363,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-11-30,4423.061802136364,70.70180213636368,OIBR3,1,0.0,26.632200733675766,0.0
2020-12-01,4401.159965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-02,4505.409965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-03,4505.409965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-04,4630.509965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-07,4713.909965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-08,4859.859965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-09,5110.059965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-10,5068.359965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-11,4922.409965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-14,4588.809965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-15,4901.559965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-16,4859.859965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-17,4672.209965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-18,4567.959965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-21,4401.159965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-22,4401.159965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-23,4505.409965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-28,4630.509965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-29,4547.109965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2020-12-30,4588.809965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-04,4901.559965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-05,5172.609965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-06,5110.059965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-07,5130.909965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-08,5068.359965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-11,4859.859965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-12,5110.059965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-13,5068.359965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-14,5214.309965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-15,5151.759965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
