date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name,fractional_raw_volume,fractional_trades,fractional_financial_volume,volume_scope
2017-02-03,CSAN3,CSAN3,10.35,10.75,10.25,10.6625,10.6625,5083964,41.4,43.0,41.0,42.65,0.25,43.0,41.0,0,1270991,7704,53990403.08,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,3591,131,152168.08,consolidated_010_020
2017-02-06,CSAN3,CSAN3,10.6625,10.81,10.5225,10.65,10.65,5153512,42.65,43.24,42.09,42.6,0.25,43.24,42.09,0,1288378,8026,54999469.17,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,2178,94,92879.17,consolidated_010_020
2017-02-07,CSAN3,CSAN3,10.7125,10.715,10.395,10.5475,10.5475,3858836,42.85,42.86,41.58,42.19,0.25,42.86,41.58,0,964709,3981,40470137.31,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,2609,102,109027.31,consolidated_010_020
2017-02-08,CSAN3,CSAN3,10.5425,10.5525,10.275,10.3525,10.3525,3829620,42.17,42.21,41.1,41.41,0.25,42.21,41.1,0,957405,4891,39635303.33,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1705,64,70716.33,consolidated_010_020
2017-02-09,CSAN3,CSAN3,10.355,10.45,10.1775,10.38,10.38,2162108,41.42,41.8,40.71,41.52,0.25,41.8,40.71,0,540527,3623,22343951.48,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1027,48,42424.48,consolidated_010_020
2017-02-10,CSAN3,CSAN3,10.3875,10.5375,10.32,10.4875,10.4875,2209296,41.55,42.15,41.28,41.95,0.25,42.15,41.28,0,552324,3323,23153429.72,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,2524,90,105900.72,consolidated_010_020
2017-02-13,CSAN3,CSAN3,10.515,10.56,10.2925,10.405,10.405,2167508,42.06,42.24,41.17,41.62,0.25,42.24,41.17,0,541877,4198,22549480.03,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1777,92,74359.03,consolidated_010_020
2017-02-14,CSAN3,CSAN3,10.4075,10.5975,10.3875,10.53,10.53,3910676,41.63,42.39,41.55,42.12,0.25,42.39,41.55,0,977669,5278,41096063.69,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,2669,99,111975.69,consolidated_010_020
2017-02-15,CSAN3,CSAN3,10.575,10.875,10.5025,10.6375,10.6375,7653656,42.3,43.5,42.01,42.55,0.25,43.5,42.01,0,1913414,7911,82043269.18,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,2014,76,86676.18,consolidated_010_020
2017-02-16,CSAN3,CSAN3,10.6525,10.7625,10.48,10.6,10.6,3241680,42.61,43.05,41.92,42.4,0.25,43.05,41.92,0,810420,4325,34383507.95,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,2120,99,89937.95,consolidated_010_020
2017-02-17,CSAN3,CSAN3,10.5975,10.7225,10.5075,10.65,10.65,2012484,42.39,42.89,42.03,42.6,0.25,42.89,42.03,0,503121,2537,21410090.13,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1721,84,73328.13,consolidated_010_020
2017-02-20,CSAN3,CSAN3,10.715,10.8,10.6075,10.75,10.75,2515320,42.86,43.2,42.43,43.0,0.25,43.2,42.43,0,628830,1870,26971461.87,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1230,45,52722.87,consolidated_010_020
2017-02-21,CSAN3,CSAN3,10.74,10.8525,10.605,10.8525,10.8525,5047836,42.96,43.41,42.42,43.41,0.25,43.41,42.42,0,1261959,4736,54113113.07,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,959,52,41221.07,consolidated_010_020
2017-02-22,CSAN3,CSAN3,10.82,10.82,10.235,10.31,10.31,6234756,43.28,43.28,40.94,41.24,0.25,43.28,40.94,0,1558689,8998,64840478.79,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1689,66,70925.79,consolidated_010_020
2017-02-23,CSAN3,CSAN3,10.35,10.3625,9.955,10.1775,10.1775,6582040,41.4,41.45,39.82,40.71,0.25,41.45,39.82,0,1645510,8977,66687739.68,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1410,65,57062.68,consolidated_010_020
2017-02-24,CSAN3,CSAN3,10.0275,10.2275,9.8125,9.975,9.975,3890588,40.11,40.91,39.25,39.9,0.25,40.91,39.25,0,972647,5643,38847683.87,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1247,54,49687.87,consolidated_010_020
2017-03-01,CSAN3,CSAN3,9.98,10.065,9.6525,9.75,9.75,6725832,39.92,40.26,38.61,39.0,0.25,40.26,38.61,0,1681458,8814,65838835.85,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1958,81,77128.85,consolidated_010_020
2017-03-02,CSAN3,CSAN3,9.7925,9.9975,9.76,9.8275,9.8275,5029092,39.17,39.99,39.04,39.31,0.25,39.99,39.04,0,1257273,5942,49618219.32,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1373,49,54198.32,consolidated_010_020
2017-03-03,CSAN3,CSAN3,9.8575,9.9375,9.5175,9.6025,9.6025,7427404,39.43,39.75,38.07,38.41,0.25,39.75,38.07,0,1856851,6556,71955610.82,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,2651,83,102920.82,consolidated_010_020
2017-03-06,CSAN3,CSAN3,9.5575,9.8575,9.5575,9.84,9.84,4328228,38.23,39.43,38.23,39.36,0.25,39.43,38.23,0,1082057,5904,42143247.7,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1957,62,76282.7,consolidated_010_020
2017-03-07,CSAN3,CSAN3,9.8375,9.8375,9.3375,9.54,9.54,5873252,39.35,39.35,37.35,38.16,0.25,39.35,37.35,0,1468313,5972,55904109.92,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,2213,82,84352.92,consolidated_010_020
2017-03-08,CSAN3,CSAN3,9.555,9.7425,9.455,9.5,9.5,6963844,38.22,38.97,37.82,38.0,0.25,38.97,37.82,0,1740961,6675,66874255.15,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1261,42,48359.15,consolidated_010_020
2017-03-09,CSAN3,CSAN3,9.5025,9.745,9.49,9.675,9.675,6168360,38.01,38.98,37.96,38.7,0.25,38.98,37.96,0,1542090,6392,59572687.89,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1390,42,53780.89,consolidated_010_020
2017-03-10,CSAN3,CSAN3,9.745,9.8225,9.4675,9.515,9.515,4279652,38.98,39.29,37.87,38.06,0.25,39.29,37.87,0,1069913,4664,41097981.67,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,713,32,27465.67,consolidated_010_020
2017-03-13,CSAN3,CSAN3,9.6275,9.8175,9.5425,9.75,9.75,2810844,38.51,39.27,38.17,39.0,0.25,39.27,38.17,0,702711,4085,27128175.52,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,911,32,35229.52,consolidated_010_020
2017-03-14,CSAN3,CSAN3,9.7025,9.7025,9.355,9.355,9.355,5610636,38.81,38.81,37.42,37.42,0.25,38.81,37.42,0,1402659,5952,53103776.87,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1059,44,40181.87,consolidated_010_020
2017-03-15,CSAN3,CSAN3,9.42,9.6575,9.2525,9.625,9.625,6818832,37.68,38.63,37.01,38.5,0.25,38.63,37.01,0,1704708,7380,64283850.99,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1608,77,60873.99,consolidated_010_020
2017-03-16,CSAN3,CSAN3,9.605,9.8525,9.5125,9.6525,9.6525,6015336,38.42,39.41,38.05,38.61,0.25,39.41,38.05,0,1503834,6540,58448069.79,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1134,45,43918.79,consolidated_010_020
2017-03-17,CSAN3,CSAN3,9.67,9.785,9.305,9.4625,9.4625,6696484,38.68,39.14,37.22,37.85,0.25,39.14,37.22,0,1674121,5757,63550293.02,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1321,51,50340.02,consolidated_010_020
2017-03-20,CSAN3,CSAN3,9.3225,9.6975,9.3225,9.49,9.49,3562980,37.29,38.79,37.29,37.96,0.25,38.79,37.29,0,890745,4498,34114569.66,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1845,66,70306.66,consolidated_010_020
2017-03-21,CSAN3,CSAN3,9.44,9.4825,9.025,9.115,9.115,5266304,37.76,37.93,36.1,36.46,0.25,37.93,36.1,0,1316576,6299,48236186.23,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,2276,67,83553.23,consolidated_010_020
2017-03-22,CSAN3,CSAN3,9.115,9.4025,8.9825,9.4025,9.4025,3582836,36.46,37.61,35.93,37.61,0.25,37.61,35.93,0,895709,5075,32957491.28,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1709,56,62857.28,consolidated_010_020
2017-03-23,CSAN3,CSAN3,9.315,9.3225,9.115,9.2025,9.2025,5502672,37.26,37.29,36.46,36.81,0.25,37.29,36.46,0,1375668,7340,50633804.0,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1468,56,54071.0,consolidated_010_020
2017-03-24,CSAN3,CSAN3,9.235,9.59,9.1425,9.4075,9.4075,4187036,36.94,38.36,36.57,37.63,0.25,38.36,36.57,0,1046759,6066,39593632.93,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1259,45,47425.93,consolidated_010_020
2017-03-27,CSAN3,CSAN3,9.375,9.5275,9.255,9.455,9.455,2551320,37.5,38.11,37.02,37.82,0.25,38.11,37.02,0,637830,3428,24114171.13,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1030,41,38962.13,consolidated_010_020
2017-03-28,CSAN3,CSAN3,9.38,9.8,9.375,9.755,9.755,3541812,37.52,39.2,37.5,39.02,0.25,39.2,37.5,0,885453,4484,34382736.61,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,953,38,37091.61,consolidated_010_020
2017-03-29,CSAN3,CSAN3,9.7525,9.7925,9.595,9.725,9.725,6384432,39.01,39.17,38.38,38.9,0.25,39.17,38.38,0,1596108,4530,61914891.22,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1308,43,50864.22,consolidated_010_020
2017-03-30,CSAN3,CSAN3,9.7525,9.7825,9.4925,9.5775,9.5775,4041876,39.01,39.13,37.97,38.31,0.25,39.13,37.97,0,1010469,3277,38746277.85,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1169,35,44786.85,consolidated_010_020
2017-03-31,CSAN3,CSAN3,9.55,9.715,9.5425,9.715,9.715,4834464,38.2,38.86,38.17,38.86,0.25,38.86,38.17,0,1208616,5129,46587107.35,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1116,42,43057.35,consolidated_010_020
2017-04-03,CSAN3,CSAN3,9.7075,9.9575,9.6075,9.725,9.725,4686456,38.83,39.83,38.43,38.9,0.25,39.83,38.43,0,1171614,6192,45840816.63,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1514,54,59153.63,consolidated_010_020
2017-04-04,CSAN3,CSAN3,9.6775,9.7575,9.45,9.555,9.555,5749212,38.71,39.03,37.8,38.22,0.25,39.03,37.8,0,1437303,6788,55017790.18,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1103,42,42351.18,consolidated_010_020
2017-04-05,CSAN3,CSAN3,9.6225,9.76,9.3925,9.4975,9.4975,4916488,38.49,39.04,37.57,37.99,0.25,39.04,37.57,0,1229122,6886,47063705.37,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,2022,79,77247.37,consolidated_010_020
2017-04-06,CSAN3,CSAN3,9.4425,9.66,9.35,9.4925,9.4925,3809024,37.77,38.64,37.4,37.97,0.25,38.64,37.4,0,952256,5903,36162847.81,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,756,34,28609.81,consolidated_010_020
2017-04-07,CSAN3,CSAN3,9.45,9.675,9.43,9.675,9.675,2626180,37.8,38.7,37.72,38.7,0.25,38.7,37.72,0,656545,3761,25227392.71,1,02,010,BRCSANACNOR6,116,ON      NM,COSAN,1045,41,40025.71,consolidated_010_020
