ticker,strategy,family,params,start,end,candles,trades,exposure,total_return,cagr,max_drawdown,sharpe,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown,excess_total_return,train_cagr,train_total_return,train_trades,train_max_drawdown,train_ratio,fast,slow,signal_window,lookback,exit_lookback,rsi_period,lower,upper,trend_window,sma_window,stop_pct,window,num_std,exit_z,atr_period,atr_mult,max_hold,streak_rsi_period,rank_period,ibs_lower,ibs_upper,range_mult,volume_window,volume_mult,streak_length
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,29,0.2778761061946903,0.055923615041063135,0.024443896580384816,-0.1679750319573169,0.2295116637595952,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5385005949124788,,,,,0.7,,,,,,,,,200,,,,,,14,1.5,20,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=20;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,29,0.2778761061946903,0.055923615041063135,0.024443896580384816,-0.1679750319573169,0.2295116637595952,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5385005949124788,,,,,0.7,,,,,,,,,200,,,,,,14,1.5,20,,,,,1.0,20,0.0,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=70;trend_window=200;sma_window=5;max_hold=10,2024-04-15,2026-07-17,565,22,0.09026548672566372,0.003735870026435828,0.0016562716978629766,-0.09887693501074246,0.06160611465524831,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5906883399271061,,,,,0.7,,,,,,2,10.0,70.0,200,5,,,,,,,10,,,,,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=2;trend_window=0;volume_window=0;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,120,0.511504424778761,-0.07604580393372218,-0.034492708985147225,-0.32941862242382147,-0.057873485065840544,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6704700138872641,,,,,0.7,,,,,,,,,0,,,,,,14,2.0,5,,,,,0.5,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=2;trend_window=0;volume_window=0;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,120,0.511504424778761,-0.07604580393372218,-0.034492708985147225,-0.32941862242382147,-0.057873485065840544,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6704700138872641,,,,,0.7,,,,,,,,,0,,,,,,14,2.0,5,,,,,0.5,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=2;trend_window=0;volume_window=20;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,118,0.5026548672566372,-0.07049154302494842,-0.03192114463570206,-0.32925575983556143,-0.04662699861683855,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6649157529784904,,,,,0.7,,,,,,,,,0,,,,,,14,2.0,5,,,,,0.5,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=1.5;trend_window=50;volume_window=0;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,38,0.35929203539823007,-0.19740951908350712,-0.09298569316955907,-0.3095823116605162,-0.4445678265525973,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.7918337290370491,,,,,0.7,,,,,,,,,50,,,,,,14,1.5,20,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=1.5;trend_window=50;volume_window=0;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,38,0.35929203539823007,-0.19740951908350712,-0.09298569316955907,-0.3095823116605162,-0.4445678265525973,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.7918337290370491,,,,,0.7,,,,,,,,,50,,,,,,14,1.5,20,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=1.5;trend_window=50;volume_window=20;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,38,0.35929203539823007,-0.19740951908350712,-0.09298569316955907,-0.3095823116605162,-0.4445678265525973,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.7918337290370491,,,,,0.7,,,,,,,,,50,,,,,,14,1.5,20,,,,,1.0,20,0.0,
LOGG3,down_streak_reversion,down_streak_reversion,streak_length=3;ibs_lower=0.3;ibs_upper=0.8;trend_window=0;max_hold=5,2024-04-15,2026-07-17,565,40,0.1168141592920354,-0.06891543071279216,-0.031192978834777785,-0.18776262936250565,-0.2840898318464356,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6633396406663341,,,,,0.7,,,,,,,,,0,,,,,,,,5,,,0.3,0.8,,,,3
LOGG3,chandelier_breakout,chandelier_breakout,lookback=55;atr_period=14;atr_mult=2;volume_window=20;volume_mult=1,2024-04-15,2026-07-17,565,14,0.10442477876106195,-0.12344453993503979,-0.05679668896442702,-0.16566953036067655,-0.517703157378095,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.7178687498885817,,,,,0.7,,,,55,,,,,,,,,,,14,2.0,,,,,,,20,1.0,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=200;sma_window=3;max_hold=5,2024-04-15,2026-07-17,565,54,0.1079646017699115,-0.0009930116397099953,-0.00044082346749385604,-0.1360889228456592,0.040559416941613496,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5954172215932519,,,,,0.7,,,,,,2,20.0,50.0,200,3,,,,,,,5,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=70;trend_window=200;sma_window=3;max_hold=5,2024-04-15,2026-07-17,565,54,0.1079646017699115,-0.0009930116397099953,-0.00044082346749385604,-0.1360889228456592,0.040559416941613496,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5954172215932519,,,,,0.7,,,,,,2,20.0,70.0,200,3,,,,,,,5,,,,,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,122,0.5150442477876106,-0.09439108871409296,-0.04304802955527809,-0.34961876024261174,-0.09782534361302363,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6888152986676349,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,5,,,,,0.5,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,122,0.5150442477876106,-0.09439108871409296,-0.04304802955527809,-0.34961876024261174,-0.09782534361302363,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6888152986676349,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,5,,,,,0.5,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,118,0.49734513274336284,-0.07611525023938193,-0.03452491624153664,-0.3272455303098112,-0.059516308898623936,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6705394601929239,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,5,,,,,0.5,20,0.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=20;upper=50;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=5,2024-04-15,2026-07-17,565,36,0.07610619469026549,0.03170694103716931,0.01394956213048304,-0.07684607466244164,0.21966342684599668,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5627172689163726,,,,,0.7,,,,,,2,20.0,50.0,200,,,,,,,,5,,,0.2,0.8,,,,
LOGG3,down_streak_reversion,down_streak_reversion,streak_length=4;ibs_lower=0.3;ibs_upper=0.8;trend_window=200;max_hold=5,2024-04-15,2026-07-17,565,2,0.008849557522123894,-0.06732101822717373,-0.030457055561017077,-0.06732101822717373,-1.3986019879958007,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6617452281807157,,,,,0.7,,,,,,,,,200,,,,,,,,5,,,0.3,0.8,,,,4
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,49,0.4831858407079646,-0.0965102911610255,-0.04404250752966843,-0.2959355101290819,-0.09853261263342245,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6909345011145674,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,20,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,49,0.4831858407079646,-0.0965102911610255,-0.04404250752966843,-0.2959355101290819,-0.09853261263342245,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6909345011145674,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,20,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,49,0.4831858407079646,-0.0965102911610255,-0.04404250752966843,-0.2959355101290819,-0.09853261263342245,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6909345011145674,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,20,,,,,1.0,20,0.0,
LOGG3,down_streak_reversion,down_streak_reversion,streak_length=2;ibs_lower=0.3;ibs_upper=0.8;trend_window=200;max_hold=5,2024-04-15,2026-07-17,565,36,0.12035398230088495,0.04819480463879344,0.021109285350498164,-0.10284245988702267,0.2600671868784424,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5462294053147485,,,,,0.7,,,,,,,,,200,,,,,,,,5,,,0.3,0.8,,,,2
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=200;sma_window=3;max_hold=10,2024-04-15,2026-07-17,565,50,0.1168141592920354,-0.017532528390078572,-0.007819278752474457,-0.13665343186180257,-0.03154383851337248,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6119567383436205,,,,,0.7,,,,,,2,20.0,50.0,200,3,,,,,,,10,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=70;trend_window=200;sma_window=3;max_hold=10,2024-04-15,2026-07-17,565,50,0.1168141592920354,-0.017532528390078572,-0.007819278752474457,-0.13665343186180257,-0.03154383851337248,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6119567383436205,,,,,0.7,,,,,,2,20.0,70.0,200,3,,,,,,,10,,,,,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=2;trend_window=0;volume_window=0;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,122,0.5221238938053098,-0.09721558356482762,-0.044373767742874715,-0.3515252572912082,-0.10390319243640714,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6916397935183696,,,,,0.7,,,,,,,,,0,,,,,,10,2.0,5,,,,,0.5,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=2;trend_window=0;volume_window=0;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,122,0.5221238938053098,-0.09721558356482762,-0.044373767742874715,-0.3515252572912082,-0.10390319243640714,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6916397935183696,,,,,0.7,,,,,,,,,0,,,,,,10,2.0,5,,,,,0.5,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=2;trend_window=0;volume_window=20;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,118,0.504424778761062,-0.07924218415348827,-0.03597649854443408,-0.32925575983556143,-0.06627439804110327,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6736663941070302,,,,,0.7,,,,,,,,,0,,,,,,10,2.0,5,,,,,0.5,20,0.0,
LOGG3,down_streak_reversion,down_streak_reversion,streak_length=3;ibs_lower=0.3;ibs_upper=0.8;trend_window=0;max_hold=3,2024-04-15,2026-07-17,565,42,0.0920353982300885,-0.09759881870914755,-0.044553825155686844,-0.1800439203441897,-0.4709989760855447,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6920230286626895,,,,,0.7,,,,,,,,,0,,,,,,,,3,,,0.3,0.8,,,,3
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=20;upper=70;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=3,2024-04-15,2026-07-17,565,38,0.0743362831858407,0.067055733193643,0.029223101448666577,-0.05756012499796981,0.4286262991103608,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.527368476759899,,,,,0.7,,,,,,2,20.0,70.0,200,,,,,,,,3,,,0.2,0.8,,,,
LOGG3,ibs_reversion,ibs_reversion,ibs_lower=0.1;ibs_upper=0.9;max_hold=5;trend_window=0,2024-04-15,2026-07-17,565,108,0.35221238938053095,-0.10188734244699915,-0.04657163292290478,-0.2433496057754192,-0.15700335627473086,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6963115524005411,,,,,0.7,,,,,,,,,0,,,,,,,,5,,,0.1,0.9,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=20;upper=50;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=10,2024-04-15,2026-07-17,565,34,0.08141592920353982,0.005454782973179695,0.002417187922902464,-0.0917549823012479,0.0693567107681099,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5889694269803623,,,,,0.7,,,,,,2,20.0,50.0,200,,,,,,,,10,,,0.2,0.8,,,,
LOGG3,chandelier_breakout,chandelier_breakout,lookback=55;atr_period=10;atr_mult=2;volume_window=20;volume_mult=1,2024-04-15,2026-07-17,565,14,0.10619469026548672,-0.1341553823819901,-0.06192911418541147,-0.16560610105898887,-0.5691928419145389,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.728579592335532,,,,,0.7,,,,55,,,,,,,,,,,10,2.0,,,,,,,20,1.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=20;upper=50;ibs_lower=0.2;ibs_upper=0.8;trend_window=0;max_hold=3,2024-04-15,2026-07-17,565,88,0.1592920353982301,-0.10455149778448047,-0.04782785337572204,-0.31833755634509364,-0.3177789592630813,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6989757077380224,,,,,0.7,,,,,,2,20.0,50.0,0,,,,,,,,3,,,0.2,0.8,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=0;sma_window=5;max_hold=3,2024-04-15,2026-07-17,565,120,0.23539823008849559,-0.0997039933762891,-0.045543669942701204,-0.2822553471427366,-0.20577727702614368,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.694128203329831,,,,,0.7,,,,,,2,20.0,50.0,0,5,,,,,,,3,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=50;trend_window=200;sma_window=3;max_hold=10,2024-04-15,2026-07-17,565,22,0.05663716814159292,-0.040073027561480346,-0.017986959996073915,-0.11321556431077417,-0.20462870926810053,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6344972375150223,,,,,0.7,,,,,,2,10.0,50.0,200,3,,,,,,,10,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=70;trend_window=200;sma_window=3;max_hold=10,2024-04-15,2026-07-17,565,22,0.05663716814159292,-0.040073027561480346,-0.017986959996073915,-0.11321556431077417,-0.20462870926810053,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6344972375150223,,,,,0.7,,,,,,2,10.0,70.0,200,3,,,,,,,10,,,,,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=0;volume_window=0;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,57,0.4389380530973451,-0.10512000409617417,-0.04809618832222895,-0.3257739398022683,-0.13678128685265178,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6995442140497161,,,,,0.7,,,,,,,,,0,,,,,,14,2.0,10,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=0;volume_window=0;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,57,0.4389380530973451,-0.10512000409617417,-0.04809618832222895,-0.3257739398022683,-0.13678128685265178,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6995442140497161,,,,,0.7,,,,,,,,,0,,,,,,14,2.0,10,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=0;volume_window=20;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,57,0.4389380530973451,-0.10512000409617417,-0.04809618832222895,-0.3257739398022683,-0.13678128685265178,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6995442140497161,,,,,0.7,,,,,,,,,0,,,,,,14,2.0,10,,,,,1.0,20,0.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=20;upper=70;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=5,2024-04-15,2026-07-17,565,36,0.09026548672566372,0.043601720358198426,0.019121107916485913,-0.08166599690100751,0.28098663335002,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5508224895953435,,,,,0.7,,,,,,2,20.0,70.0,200,,,,,,,,5,,,0.2,0.8,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=50;trend_window=200;sma_window=3;max_hold=5,2024-04-15,2026-07-17,565,24,0.05132743362831858,-0.024680680641596675,-0.01102952214600772,-0.09399114861397917,-0.11230015204301422,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6191048905951386,,,,,0.7,,,,,,2,10.0,50.0,200,3,,,,,,,5,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=70;trend_window=200;sma_window=3;max_hold=5,2024-04-15,2026-07-17,565,24,0.05132743362831858,-0.024680680641596675,-0.01102952214600772,-0.09399114861397917,-0.11230015204301422,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6191048905951386,,,,,0.7,,,,,,2,10.0,70.0,200,3,,,,,,,5,,,,,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=3;trend_window=200;volume_window=0;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,74,0.3274336283185841,0.0836667802876001,0.03630322255864504,-0.17971554950815882,0.2895380543748741,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5107574296659418,,,,,0.7,,,,,,,,,200,,,,,,10,3.0,5,,,,,0.25,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=3;trend_window=200;volume_window=0;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,74,0.3274336283185841,0.0836667802876001,0.03630322255864504,-0.17971554950815882,0.2895380543748741,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5107574296659418,,,,,0.7,,,,,,,,,200,,,,,,10,3.0,5,,,,,0.25,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=3;trend_window=200;volume_window=20;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,74,0.3274336283185841,0.0836667802876001,0.03630322255864504,-0.17971554950815882,0.2895380543748741,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5107574296659418,,,,,0.7,,,,,,,,,200,,,,,,10,3.0,5,,,,,0.25,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=3;trend_window=200;volume_window=0;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,74,0.3274336283185841,0.0836667802876001,0.03630322255864504,-0.17971554950815882,0.2895380543748741,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5107574296659418,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,5,,,,,0.25,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=3;trend_window=200;volume_window=0;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,74,0.3274336283185841,0.0836667802876001,0.03630322255864504,-0.17971554950815882,0.2895380543748741,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5107574296659418,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,5,,,,,0.25,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=3;trend_window=200;volume_window=20;volume_mult=0;max_hold=5,2024-04-15,2026-07-17,565,74,0.3274336283185841,0.0836667802876001,0.03630322255864504,-0.17971554950815882,0.2895380543748741,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5107574296659418,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,5,,,,,0.25,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=0;volume_window=0;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,57,0.4389380530973451,-0.10512000409617417,-0.04809618832222895,-0.3257739398022683,-0.13678128685265178,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6995442140497161,,,,,0.7,,,,,,,,,0,,,,,,10,2.0,10,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=0;volume_window=0;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,57,0.4389380530973451,-0.10512000409617417,-0.04809618832222895,-0.3257739398022683,-0.13678128685265178,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6995442140497161,,,,,0.7,,,,,,,,,0,,,,,,10,2.0,10,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=0;volume_window=20;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,57,0.4389380530973451,-0.10512000409617417,-0.04809618832222895,-0.3257739398022683,-0.13678128685265178,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6995442140497161,,,,,0.7,,,,,,,,,0,,,,,,10,2.0,10,,,,,1.0,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,29,0.2778761061946903,0.055923615041063135,0.024443896580384816,-0.1679750319573169,0.2295116637595952,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5385005949124788,,,,,0.7,,,,,,,,,200,,,,,,10,1.5,20,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,29,0.2778761061946903,0.055923615041063135,0.024443896580384816,-0.1679750319573169,0.2295116637595952,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5385005949124788,,,,,0.7,,,,,,,,,200,,,,,,10,1.5,20,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=200;volume_window=20;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,29,0.2778761061946903,0.055923615041063135,0.024443896580384816,-0.1679750319573169,0.2295116637595952,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5385005949124788,,,,,0.7,,,,,,,,,200,,,,,,10,1.5,20,,,,,1.0,20,0.0,
LOGG3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=14;atr_mult=2;volume_window=20;volume_mult=1,2024-04-15,2026-07-17,565,32,0.3168141592920354,-0.06713561879633667,-0.030371527300390277,-0.20436173865685414,-0.09835946853912379,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6615598287498786,,,,,0.7,,,,5,,,,,,,,,,,14,2.0,,,,,,,20,1.0,
LOGG3,chandelier_breakout,chandelier_breakout,lookback=10;atr_period=10;atr_mult=3;volume_window=20;volume_mult=1,2024-04-15,2026-07-17,565,18,0.3345132743362832,-0.11615215863306949,-0.05332225509099675,-0.26271144075619246,-0.22536653386432415,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.7105763685866114,,,,,0.7,,,,10,,,,,,,,,,,10,3.0,,,,,,,20,1.0,
LOGG3,chandelier_breakout,chandelier_breakout,lookback=10;atr_period=14;atr_mult=3;volume_window=20;volume_mult=1,2024-04-15,2026-07-17,565,18,0.3345132743362832,-0.11615215863306949,-0.05332225509099675,-0.26271144075619246,-0.22536653386432415,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.7105763685866114,,,,,0.7,,,,10,,,,,,,,,,,14,3.0,,,,,,,20,1.0,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=50;trend_window=0;sma_window=3;max_hold=10,2024-04-15,2026-07-17,565,58,0.14513274336283186,-0.10087578805493047,-0.046095200940416414,-0.22638046453931393,-0.2582850830371745,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6952999980084724,,,,,0.7,,,,,,2,10.0,50.0,0,3,,,,,,,10,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=70;trend_window=0;sma_window=3;max_hold=10,2024-04-15,2026-07-17,565,58,0.14513274336283186,-0.10087578805493047,-0.046095200940416414,-0.22638046453931393,-0.2582850830371745,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6952999980084724,,,,,0.7,,,,,,2,10.0,70.0,0,3,,,,,,,10,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=200;sma_window=5;max_hold=3,2024-04-15,2026-07-17,565,60,0.11327433628318584,0.008932716698746734,0.003954565084217876,-0.13108912681305573,0.08877226577941873,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5854914932547952,,,,,0.7,,,,,,2,20.0,50.0,200,5,,,,,,,3,,,,,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=50;volume_window=0;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,38,0.36106194690265486,-0.21726042767236908,-0.10301120593448243,-0.3265904408532946,-0.49928840045364153,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.811684637625911,,,,,0.7,,,,,,,,,50,,,,,,10,1.5,20,,,,,1.0,0,0.0,
