strategy,weights,short_window,vol_window,trend_window,full_cagr,full_return,full_mdd,full_sharpe,test_cagr,test_return,test_mdd,test_sharpe,trades
top1_short30_riskadj_rocfilter_w1_1_1_trend200_vol5_posscore,1_1_1,30,5,200,0.12315539152892763,20.798866945730364,-0.5942888938257294,0.5316057233080543,0.22108137060449162,3.9806010629764224,-0.3104456593989884,0.8104338560029984,339
top1_short30_riskadj_rocfilter_w2_1_1_trend200_vol5_posscore,2_1_1,30,5,200,0.11374773995155119,16.43814865920709,-0.6633248423941221,0.5068489382702753,0.22108137060449162,3.9806010629764224,-0.3104456593989884,0.8104338560029984,335
top1_short20_riskadj_rocfilter_w1_1_2_trend200_vol21_posscore,1_1_2,20,21,200,0.15558173710403556,45.39075679176084,-0.6269416500712919,0.615511497494758,0.2207250554926139,3.9689305142890303,-0.3057846026088519,0.8007161263820045,358
top1_short22_riskadj_rocfilter_w1_1_2_trend200_vol12_posscore,1_1_2,22,12,200,0.15793713187619396,47.96625338809107,-0.6922420807555915,0.6264030872709808,0.21985469664865454,3.9405238825214033,-0.2881792956897615,0.801089955220952,363
top1_short30_riskadj_rocfilter_w1_1_2_trend0_vol16_posscore,1_1_2,30,16,0,0.08383852717091078,7.468256280275904,-0.6618365953061276,0.41439056630900556,0.21949931242275267,3.9289658570598016,-0.3833172337033617,0.8085716641134267,355
top1_short20_riskadj_rocfilter_w1_1_2_trend0_vol21_posscore,1_1_2,20,21,0,0.13392530193528018,27.08095756368507,-0.6970351693918951,0.5491013350391484,0.21918213925465313,3.9186705562247415,-0.342343231711854,0.7886319013899119,390
top1_short24_riskadj_rocfilter_w1_1_2_trend200_vol14_posscore,1_1_2,24,14,200,0.14955473980290135,39.380301370848905,-0.6742056088034791,0.6068041625046701,0.21795811078935023,3.8791154596414987,-0.48866248872787976,0.8249409881225948,335
top1_short24_riskadj_rocfilter_w2_1_1_trend0_vol12_posscore,2_1_1,24,12,0,0.11589326156730162,17.351816138543825,-0.7824070122808053,0.5120217271593335,0.2164353247585955,3.8302948505448997,-0.46292854141213746,0.8091354185462716,358
top1_short30_riskadj_rocfilter_w2_1_1_trend0_vol21_posscore,2_1_1,30,21,0,0.07275403382500012,5.446578364259496,-0.8126737684904619,0.3799625187389419,0.21593947903293653,3.814490593207932,-0.3633604674512261,0.7886498414033192,353
top1_short30_riskadj_rocfilter_w1_1_1_trend0_vol5_posscore,1_1_1,30,5,0,0.10313259707436773,12.524996032625717,-0.58480680102327,0.471774011102673,0.2157930837875668,3.809833154177123,-0.3104456593989884,0.7995175376566566,350
top1_short22_riskadj_rocfilter_w1_1_2_trend0_vol14_posscore,1_1_2,22,14,0,0.14204644146254353,32.9354109625091,-0.6454043562604093,0.5780970128804928,0.21537450762325228,3.7965382710394415,-0.28447889170186214,0.7891623408199285,387
top1_short30_riskadj_rocfilter_w1_1_1_trend200_vol21_posscore,1_1_1,30,21,200,0.11305800153579648,16.153839389054237,-0.6432745742979067,0.49892483894922185,0.21490346062743293,3.7816152907688902,-0.3633604674512261,0.7917604618237133,343
top1_short30_riskadj_rocfilter_w2_1_1_trend200_vol21_posscore,2_1_1,30,21,200,0.0964978920620998,10.524364810739065,-0.6678635758837883,0.4522145929885257,0.21490346062743293,3.7816152907688902,-0.3633604674512261,0.7917604618237133,341
top1_short24_riskadj_rocfilter_w2_1_1_trend200_vol10_posscore,2_1_1,24,10,200,0.12331018579241704,20.87872827058176,-0.7388196479792837,0.5326705788753634,0.21441353557430842,3.7661373894799297,-0.4410077566289061,0.7856969700078503,345
top1_short24_riskadj_rocfilter_w1_1_2_trend0_vol14_posscore,1_1_2,24,14,0,0.1525299652880414,42.24712194983422,-0.7119202495624684,0.6048096889573704,0.21223650718641407,3.6978891727667182,-0.45128786776072427,0.8107764961722924,358
top1_short26_riskadj_rocfilter_w1_1_1_trend0_vol16_posscore,1_1_1,26,16,0,0.14696801117952352,37.03722038440173,-0.6675242166580044,0.5923627166838759,0.21113028483762397,3.663538971059557,-0.41761646492627635,0.7734208123636879,345
top1_short20_riskadj_rocfilter_w2_1_1_trend0_vol14_posscore,2_1_1,20,14,0,0.11126822026348404,15.436745001041313,-0.744168411186033,0.48910794468304275,0.21047370269389098,3.643255083340761,-0.3088425338106292,0.7667544947437663,364
top1_short20_riskadj_rocfilter_w1_1_1_trend200_vol14_posscore,1_1_1,20,14,200,0.16250209002390226,53.35497382431365,-0.5947162945421949,0.6390649732057208,0.20818341453224987,3.5731042568530187,-0.3111263645420377,0.7767974068109439,340
top1_short20_riskadj_rocfilter_w2_1_1_trend200_vol14_posscore,2_1_1,20,14,200,0.14749388820421716,37.50270918762545,-0.6207965393964798,0.6001250412934216,0.20818341453224987,3.5731042568530187,-0.3111263645420377,0.7767974068109439,334
top1_short30_riskadj_rocfilter_w1_1_1_trend0_vol21_posscore,1_1_1,30,21,0,0.09387181539309286,9.813941624936628,-0.7036541166884023,0.44266839036797695,0.2081458078818692,3.571960164349445,-0.3633604674512261,0.776570380268068,354
top1_short26_riskadj_rocfilter_w1_1_2_trend200_vol16_posscore,1_1_2,26,16,200,0.14294490272970273,33.650994410329986,-0.6886586952749237,0.5822870462584492,0.20800709456520838,3.5677423098308694,-0.41755651370162516,0.7630043923046668,338
top1_short24_riskadj_rocfilter_w1_1_1_trend0_vol10_posscore,1_1_1,24,10,0,0.1334894301145737,26.79593483545198,-0.7638867867087411,0.5551688884290559,0.20784619564048756,3.5628541261324056,-0.4410116897772417,0.7704531340666764,360
top1_short22_riskadj_rocfilter_w1_1_1_trend200_vol5_posscore,1_1_1,22,5,200,0.13863231664626263,30.34371085937976,-0.6922529481645241,0.5708281539935064,0.20756927962537475,3.5544520140181337,-0.3666625878424551,0.760181958783817,360
top1_short22_riskadj_rocfilter_w2_1_1_trend200_vol5_posscore,2_1_1,22,5,200,0.12018742863859555,19.320804232569383,-0.7592605253922755,0.5209584966316907,0.20756927962537475,3.5544520140181337,-0.3666625878424551,0.760181958783817,357
top1_short24_riskadj_rocfilter_w1_1_1_trend0_vol12_posscore,1_1_1,24,12,0,0.13748373503383982,29.515446977629168,-0.763907291868245,0.5708288917688392,0.2067637261274391,3.53008709811468,-0.4592079996665721,0.7911724811649407,354
top1_short24_riskadj_rocfilter_w2_1_1_trend0_vol10_posscore,2_1_1,24,10,0,0.09181500988649893,9.2871447806044,-0.8235947986235249,0.43856375805769027,0.206254560982575,3.514745732714843,-0.4411086204730208,0.7605651010118837,368
top1_short26_riskadj_rocfilter_w1_1_1_trend200_vol21_posscore,1_1_1,26,21,200,0.14960884228959737,39.43076067929009,-0.6747949457213961,0.5995962968345582,0.20528821830645527,3.485754466572941,-0.33339141596499067,0.75483471945725,343
top1_short26_riskadj_rocfilter_w2_1_1_trend200_vol21_posscore,2_1_1,26,21,200,0.14233127033597004,33.16071038173179,-0.6745954320545335,0.5816749752295701,0.20528821830645527,3.485754466572941,-0.33339141596499067,0.75483471945725,343
top1_short24_riskadj_rocfilter_w1_1_2_trend200_vol10_posscore,1_1_2,24,10,200,0.1399608539084609,31.328735431900732,-0.7086643150773169,0.5750083571298864,0.20392269183243528,3.4450652345382364,-0.44109207977558895,0.7577317757756996,345
top1_short20_riskadj_rocfilter_w1_1_1_trend0_vol14_posscore,1_1_1,20,14,0,0.14326280207689823,33.907647358905145,-0.641837793341816,0.5795482442356616,0.20381825489255112,3.4419666244830314,-0.30884078902110246,0.7558563263982527,367
top1_short24_riskadj_rocfilter_w1_1_2_trend200_vol12_posscore,1_1_2,24,12,200,0.14399185004712622,34.50316382328098,-0.7087027256323974,0.591236358964053,0.20305679140963462,3.4194313587514156,-0.45915351943979454,0.7780075512888008,340
top1_short30_riskadj_rocfilter_w2_1_1_trend0_vol7_posscore,2_1_1,30,7,0,0.07489431891189313,5.7967058944747025,-0.7778727200746738,0.38658618766727293,0.202734587365061,3.4099260160242935,-0.35235189289241853,0.7461897931098549,349
top1_short26_riskadj_rocfilter_w1_1_2_trend0_vol16_posscore,1_1_2,26,16,0,0.1421558773163758,33.02180496372598,-0.6878484131364767,0.5779847716838501,0.20215939691635088,3.393001815162598,-0.37503796770186026,0.7490340248687508,351
top1_short30_riskadj_rocfilter_w1_1_1_trend200_vol7_posscore,1_1_1,30,7,200,0.11658237784321246,17.654926034686692,-0.6433032321353662,0.5108122343425292,0.20170677688231975,3.3797240938952555,-0.35235189289241853,0.7485780648240346,335
top1_short30_riskadj_rocfilter_w2_1_1_trend200_vol7_posscore,2_1_1,30,7,200,0.10003329407541206,11.552032085728856,-0.6678396661363553,0.4639748494227103,0.20170677688231975,3.3797240938952555,-0.35235189289241853,0.7485780648240346,333
top1_short22_riskadj_rocfilter_w1_1_1_trend0_vol5_posscore,1_1_1,22,5,0,0.10983205783849526,14.882279832213902,-0.743710663130722,0.48644913645921,0.20115819122186918,3.36367831147332,-0.31229966120172126,0.7435878030707331,381
top1_short22_riskadj_rocfilter_w1_1_2_trend0_vol12_posscore,1_1_2,22,12,0,0.12062518905279496,19.532580988198113,-0.7789512580253624,0.5178144573229719,0.20115406830262428,3.363557913845857,-0.3023582602561736,0.7489516544652244,391
top1_short24_riskadj_rocfilter_w1_1_1_trend200_vol5_posscore,1_1_1,24,5,200,0.1499871909394337,39.785331630874296,-0.686969665087015,0.6102689191066117,0.2005875275404656,3.347041405771896,-0.36013688760166584,0.7548717194924867,334
top1_short24_riskadj_rocfilter_w2_1_1_trend200_vol5_posscore,2_1_1,24,5,200,0.13134994721443793,25.43679164361968,-0.7212865018773252,0.5596115716291711,0.2005875275404656,3.347041405771896,-0.36013688760166584,0.7548717194924867,332
top1_short21_riskadj_rocfilter_w2_1_1_trend0_vol12_posscore,2_1_1,21,12,0,0.10418069961928045,12.870150626528874,-0.7657125657417698,0.4732522597231075,0.2005211043948254,3.345108544611503,-0.3258064792776363,0.7723103603901413,377
top1_short24_riskadj_rocfilter_w1_1_2_trend0_vol10_posscore,1_1_2,24,10,0,0.14168924325063137,32.654887948787724,-0.7607581581202425,0.5732942922190025,0.1996611462281841,3.3201522910297196,-0.40015753016281963,0.7499361306003987,370
top1_short26_riskadj_rocfilter_w2_1_1_trend0_vol21_posscore,2_1_1,26,21,0,0.1222368559086131,20.33071676204918,-0.6672716416823725,0.5190713781252346,0.19923971694950748,3.3079681716250064,-0.3331117454652136,0.7342438739148119,351
top1_short30_riskadj_rocfilter_w1_1_2_trend200_vol5_posscore,1_1_2,30,5,200,0.12560399296697433,22.09566110019872,-0.6120686542644135,0.5401404506545998,0.198455160913662,3.285365666475786,-0.3104456593989884,0.7489134667939953,339
top1_short24_riskadj_rocfilter_w1_1_2_trend0_vol12_posscore,1_1_2,24,12,0,0.1454582841525609,35.73075559402981,-0.7607421430871069,0.5877442181870494,0.1978758677188983,3.2687433447285272,-0.419589568549951,0.7653178735662449,362
top1_short30_riskadj_rocfilter_w1_1_1_trend0_vol7_posscore,1_1_1,30,7,0,0.09648365755589317,10.520395612386972,-0.6484871685625868,0.45105543117349717,0.19648139806229348,3.2289615416346855,-0.35235189289241853,0.737288364430689,348
top1_short16_riskadj_rocfilter_w2_1_1_trend0_vol21_posscore,2_1_1,16,21,0,0.1278092139254301,23.326840825988786,-0.791308636154967,0.5323373266384241,0.1930978492754114,3.1337812333676656,-0.40360404648107817,0.709124792974971,369
top1_short20_riskadj_rocfilter_w2_1_1_trend200_vol10_posscore,2_1_1,20,10,200,0.13703877519475993,29.200272525479516,-0.6207747748866678,0.5727064535949661,0.19246302580865682,3.116133979689973,-0.30602141918756176,0.739381164569352,337
top1_short30_riskadj_rocfilter_w1_1_2_trend200_vol21_posscore,1_1_2,30,21,200,0.11547510189123411,17.170203831575762,-0.6590136371819855,0.5070333216845423,0.19242157518787084,3.1149840048979636,-0.3633604674512261,0.7305536946752912,343
top1_short24_riskadj_rocfilter_w2_1_1_trend0_vol5_posscore,2_1_1,24,5,0,0.09815761816387081,10.996302514603755,-0.7849831883486031,0.4592678694693148,0.1916075188368518,3.092456379929688,-0.3720209641593549,0.7268566600456138,360
top1_short20_riskadj_rocfilter_w2_1_1_trend0_vol10_posscore,2_1_1,20,10,0,0.10033360815698034,11.643279720299152,-0.7506173457256874,0.45998678494365264,0.19157986614622313,3.0916930389487174,-0.30895322607910725,0.727636830331865,363
top1_short20_riskadj_rocfilter_w1_1_1_trend200_vol10_posscore,1_1_1,20,10,200,0.15058356488273072,40.350309003886366,-0.5946691512957364,0.60999106169941,0.18793108904296152,2.992056949929179,-0.30602141918756176,0.7345340909724165,343
top1_short21_riskadj_rocfilter_w1_1_1_trend0_vol12_posscore,1_1_1,21,12,0,0.13215938225893242,25.943303037124384,-0.6024154860237185,0.5563801858116217,0.1874528303646965,2.97915608238148,-0.28938930728251444,0.7426585992385242,379
top1_short22_riskadj_rocfilter_w1_1_2_trend200_vol7_posscore,1_1_2,22,7,200,0.1510332094700877,40.78125375628892,-0.692261855402179,0.6074606995930137,0.18622059258227353,2.946084926330565,-0.32544788177683215,0.7042750927858868,365
top1_short26_riskadj_rocfilter_w1_1_1_trend0_vol21_posscore,1_1_1,26,21,0,0.14101101098064373,32.1283721907768,-0.6675307065535769,0.5727627862591734,0.1859959644413387,2.9400822965853104,-0.3332460441596192,0.7050301713593926,351
top1_short20_riskadj_rocfilter_w1_1_2_trend200_vol14_posscore,1_1_2,20,14,200,0.16400833409484905,55.255024802766854,-0.6226033938083426,0.6434696039612355,0.18583105661887722,2.9356806348763986,-0.40163663022289997,0.7140352734727944,344
top1_short30_riskadj_rocfilter_w2_1_1_trend0_vol10_posscore,2_1_1,30,10,0,0.07794115778390376,6.326860314421062,-0.7632227482563498,0.395703731078347,0.18510015896941678,2.9162235598305846,-0.3633604674512261,0.6977110746043245,349
top1_short24_riskadj_rocfilter_w1_1_1_trend200_vol7_posscore,1_1_1,24,7,200,0.14496298861570267,35.311631694577095,-0.6868888000108802,0.5946256967946631,0.18491542447584663,2.911319135835188,-0.4375618372051875,0.7076570255058409,344
top1_short24_riskadj_rocfilter_w2_1_1_trend200_vol7_posscore,2_1_1,24,7,200,0.12920427847315108,24.138066415251945,-0.7099787447547328,0.5497564209845077,0.18491542447584663,2.911319135835188,-0.4375618372051875,0.7076570255058409,342
top1_short20_riskadj_rocfilter_w1_1_2_trend0_vol14_posscore,1_1_2,20,14,0,0.14377057886252653,34.3213947293501,-0.6650656898047612,0.5797043371988826,0.18443684923967751,2.898638684097156,-0.39015003210329635,0.7031851306553187,378
top1_short30_riskadj_rocfilter_w1_1_1_trend200_vol10_posscore,1_1_1,30,10,200,0.12293844143662835,20.687410188261733,-0.5943050575558765,0.5287855873416484,0.18402274492664827,2.8876955338968946,-0.3633604674512261,0.699392028068998,340
top1_short30_riskadj_rocfilter_w2_1_1_trend200_vol10_posscore,2_1_1,30,10,200,0.1064901525098314,13.660855140609966,-0.6203252154046703,0.4827636842564611,0.18402274492664827,2.8876955338968946,-0.3633604674512261,0.699392028068998,335
top1_short26_riskadj_rocfilter_w1_1_2_trend200_vol21_posscore,1_1_2,26,21,200,0.13850647013186368,30.251915959341947,-0.6886739266805351,0.5671195618116908,0.18304038557948044,2.861843147890512,-0.33304103521111006,0.6952324430089775,344
top1_short24_riskadj_rocfilter_w1_1_1_trend0_vol5_posscore,1_1_1,24,5,0,0.13381885054138332,27.01108904436941,-0.7391371889764451,0.5588842598309292,0.18208128672925272,2.8367482481504123,-0.3601278646273145,0.7056944093604783,352
top1_short20_riskadj_rocfilter_w1_1_1_trend0_vol10_posscore,1_1_1,20,10,0,0.13069888142637187,25.03604289643967,-0.641849451766612,0.5487868362301953,0.1805154586288289,2.7960850027323736,-0.30895322607910725,0.7108330192656112,365
top1_short30_riskadj_rocfilter_w1_1_2_trend0_vol5_posscore,1_1_2,30,5,0,0.09996500112753726,11.531370528663038,-0.6106356897327324,0.46355746624973243,0.18037119719393724,2.7923577094877756,-0.3104456593989884,0.699635406924863,352
top1_short24_riskadj_rocfilter_w2_1_1_trend0_vol7_posscore,2_1_1,24,7,0,0.11587605286305336,17.344307827807686,-0.7583552923243121,0.5091973867575612,0.17956416962590693,2.771565524811972,-0.43767568323711636,0.6941906862439303,356
top1_short18_riskadj_rocfilter_w1_1_1_trend200_vol18_posscore,1_1_1,18,18,200,0.16585407759444437,57.67058119777966,-0.4647197310598129,0.6442240570679261,0.17948216056977961,2.7694582485805173,-0.3473894368549514,0.684710042076275,355
top1_short18_riskadj_rocfilter_w2_1_1_trend200_vol18_posscore,2_1_1,18,18,200,0.15243175807788445,42.149443416505434,-0.5020082892452498,0.607282731799601,0.17948216056977961,2.7694582485805173,-0.3473894368549514,0.684710042076275,351
top1_short30_riskadj_rocfilter_w1_1_2_trend200_vol7_posscore,1_1_2,30,7,200,0.11902160170136855,18.767011272345883,-0.6589672802029126,0.5191411205164934,0.17943719878534026,2.768303363778288,-0.35235189289241853,0.6882681163156206,335
top1_short30_riskadj_rocfilter_w1_1_1_trend0_vol10_posscore,1_1_1,30,10,0,0.10379338384321013,12.74162621648261,-0.627320197402266,0.4722780504251408,0.17890402165403918,2.75463182030681,-0.3633604674512261,0.6879128842080522,352
top1_short24_riskadj_rocfilter_w1_1_2_trend200_vol5_posscore,1_1_2,24,5,200,0.13836552584014616,30.149415567990008,-0.7038773395572906,0.5757497276810297,0.17841421680154346,2.7421107085569107,-0.3601381238268927,0.6934191440110719,332
top1_short16_riskadj_rocfilter_w1_1_1_trend0_vol21_posscore,1_1_1,16,21,0,0.16886488718654635,61.8265141103689,-0.6049909954807946,0.645138809160852,0.17770349396158602,2.7240071846267515,-0.4035500790185448,0.6727619882829766,369
top1_short26_riskadj_rocfilter_w1_1_2_trend0_vol21_posscore,1_1_2,26,21,0,0.13770602415524813,29.674082304050422,-0.6878434021672252,0.5629900559413118,0.17713365115266155,2.7095475929937436,-0.31748361484806376,0.6805659085893591,357
top1_short21_riskadj_rocfilter_w1_1_1_trend200_vol12_posscore,1_1_1,21,12,200,0.1454759793345486,35.74581522951934,-0.6138019362693531,0.5973474046781649,0.1744464540984163,2.6420211980825443,-0.28938930728251444,0.702884005362698,358
top1_short21_riskadj_rocfilter_w2_1_1_trend200_vol12_posscore,2_1_1,21,12,200,0.12307543211346705,20.757724304902823,-0.6405267660191422,0.5345900413491338,0.1744464540984163,2.6420211980825443,-0.28938930728251444,0.702884005362698,356
top1_short24_riskadj_rocfilter_w1_1_2_trend0_vol5_posscore,1_1_2,24,5,0,0.145170499801496,35.48666644773971,-0.756850841707335,0.5872774885829001,0.17416846403996122,2.6350974285731965,-0.3097862185119399,0.6845899473366621,356
top1_short30_riskadj_rocfilter_w1_1_2_trend0_vol21_posscore,1_1_2,30,21,0,0.08674427483256064,8.091772245299735,-0.6819786524768406,0.4218083078473901,0.17305959565862183,2.607593897193674,-0.3633604674512261,0.6775640940156047,358
top1_short24_riskadj_rocfilter_w1_1_1_trend0_vol7_posscore,1_1_1,24,7,0,0.13052010065235553,24.92702557081151,-0.7391239176096869,0.5495999189632805,0.16871782332407226,2.501649261120036,-0.437443136509411,0.6685800292839551,359
top1_short22_riskadj_rocfilter_w1_1_2_trend0_vol7_posscore,1_1_2,22,7,0,0.111866373398126,15.673130036829097,-0.7476131573297735,0.49324799775472405,0.16799496969723537,2.484277892895467,-0.37511258843044526,0.6533379492037003,393
top1_short22_riskadj_rocfilter_w1_1_2_trend200_vol5_posscore,1_1_2,22,5,200,0.13499089507580941,27.78965621576081,-0.7169280730629569,0.56327716078994,0.16747980748575508,2.4719437887888294,-0.3666119381047577,0.6528131607331572,361
top1_short20_riskadj_rocfilter_w1_1_2_trend200_vol10_posscore,1_1_2,20,10,200,0.15206997250153131,41.79143382301074,-0.6226025481065319,0.6146582322470046,0.16591749427859948,2.434772065089853,-0.30602141918756176,0.6707756639265994,347
top1_short30_riskadj_rocfilter_w2_1_1_trend0_vol12_posscore,2_1_1,30,12,0,0.06871208087241332,4.8321190707883,-0.7927489239436447,0.3692022277360844,0.16457948380039755,2.4032146071965705,-0.3633604674512261,0.6577402417548817,353
top1_short16_riskadj_rocfilter_w2_1_1_trend0_vol18_posscore,2_1_1,16,18,0,0.11446732034797957,16.73958992229371,-0.7913486884777425,0.49615383906467664,0.1643973615737906,2.3989388800988483,-0.46623231287659106,0.6331007443663552,371
top1_short30_riskadj_rocfilter_w1_1_1_trend200_vol12_posscore,1_1_1,30,12,200,0.10909687421300163,14.605454485556821,-0.6432448507235876,0.49155883522395977,0.16378646959672571,2.38463115266024,-0.3633604674512261,0.6599751144647492,341
top1_short30_riskadj_rocfilter_w2_1_1_trend200_vol12_posscore,2_1_1,30,12,200,0.09263430142545515,9.49395591076859,-0.6678422498521915,0.4439220349378719,0.16378646959672571,2.38463115266024,-0.3633604674512261,0.6599751144647492,339
top1_short24_riskadj_rocfilter_w1_1_2_trend200_vol7_posscore,1_1_2,24,7,200,0.13695329617334928,29.14008568901593,-0.6780733969972554,0.5704111414049136,0.16290564255939666,2.364094106717723,-0.4376978007527971,0.6464383845074329,344
top1_short24_riskadj_rocfilter_w1_1_2_trend0_vol7_posscore,1_1_2,24,7,0,0.13970531486861804,31.136984825679498,-0.7356510505489922,0.572322098828147,0.16239790402385768,2.352305502498619,-0.39333894250636425,0.6515841676935984,363
top1_short30_riskadj_rocfilter_w1_1_2_trend200_vol10_posscore,1_1_2,30,10,200,0.1253972091455049,21.983338746337335,-0.6121083213728735,0.5372297479263872,0.16208028683579379,2.3449495145061663,-0.3633604674512261,0.6392786690835661,340
top1_short30_riskadj_rocfilter_w1_1_2_trend0_vol7_posscore,1_1_2,30,7,0,0.0935970733533189,9.742100383287921,-0.6617828090836606,0.44336366412699574,0.161732232177078,2.3369048305217954,-0.35235189289241853,0.6401009908252531,355
top1_short20_riskadj_rocfilter_w1_1_2_trend0_vol10_posscore,1_1_2,20,10,0,0.12942989903573143,24.271685813080072,-0.6786975985966008,0.5438642285773946,0.1614301621903258,2.3299367395307096,-0.30895322607910725,0.6565208800771285,377
top1_short20_riskadj_rocfilter_w2_1_1_trend200_vol7_posscore,2_1_1,20,7,200,0.14094708024646252,32.079153224908744,-0.47100093879896365,0.5773429515159848,0.16016365239368002,2.300859639332121,-0.4310922397313237,0.6291658831724452,337
top1_short21_riskadj_rocfilter_w2_1_1_trend0_vol7_posscore,2_1_1,21,7,0,0.08997847501374645,8.83770728349943,-0.7747110446720378,0.4282981888057413,0.16009615154679424,2.2993161844846197,-0.37233846902427115,0.626020639265562,380
top1_short26_riskadj_rocfilter_w1_1_1_trend200_vol10_posscore,1_1_1,26,10,200,0.10343764875812056,12.624591630337818,-0.7091136814034461,0.4710752124531662,0.15989242345782695,2.2946616280284395,-0.3686996029083832,0.6306907710681979,356
top1_short26_riskadj_rocfilter_w1_1_2_trend200_vol10_posscore,1_1_2,26,10,200,0.09897769430834025,11.236299856395114,-0.7215146733692561,0.4571323892067881,0.15989242345782695,2.2946616280284395,-0.3686996029083832,0.6306907710681979,355
top1_short26_riskadj_rocfilter_w2_1_1_trend200_vol10_posscore,2_1_1,26,10,200,0.09403140994731185,9.855885451069918,-0.7088793780114434,0.4449240103962847,0.15989242345782695,2.2946616280284395,-0.3686996029083832,0.6306907710681979,353
top1_short20_riskadj_rocfilter_w2_1_1_trend0_vol7_posscore,2_1_1,20,7,0,0.10605186543615441,13.507535149850062,-0.6631972286256974,0.47267463235629475,0.1594294549344426,2.284105602778784,-0.3822263392901317,0.62118568654139,365
top1_short18_riskadj_rocfilter_w1_1_2_trend200_vol18_posscore,1_1_2,18,18,200,0.17073288184001756,64.54585905297877,-0.4359314256089347,0.6584221978922962,0.15836321822302146,2.259907179859946,-0.4357183892626506,0.6262722488121559,355
top1_short20_riskadj_rocfilter_w2_1_1_trend0_vol12_posscore,2_1_1,20,12,0,0.09285022387098585,9.549123185404998,-0.7591447385030063,0.43740245298283337,0.1574347598365371,2.238962970086075,-0.30895322607910725,0.625272791781333,366
top1_short30_riskadj_rocfilter_w1_1_1_trend0_vol12_posscore,1_1_1,30,12,0,0.08974052583822645,8.780877847548387,-0.672332821188848,0.4331361474876981,0.1574072502141799,2.2383442081467626,-0.3633604674512261,0.6439359855945216,354
top1_short26_riskadj_rocfilter_w1_1_1_trend200_vol12_posscore,1_1_1,26,12,200,0.13896094140984738,30.584641224548843,-0.709192344146752,0.5768949364764364,0.15714968434570187,2.232555910540161,-0.3623458856592553,0.6329175442462396,342
top1_short26_riskadj_rocfilter_w2_1_1_trend200_vol12_posscore,2_1_1,26,12,200,0.12863405106883485,23.803383855429843,-0.7089445030257162,0.5494420422069206,0.15714968434570187,2.232555910540161,-0.3623458856592553,0.6329175442462396,345
top1_short21_riskadj_rocfilter_w1_1_2_trend0_vol12_posscore,1_1_2,21,12,0,0.13418407951833178,27.25150423369789,-0.6215193269047112,0.5622000600996273,0.15700414288459075,2.229289153487941,-0.3235683515509875,0.6497422314876777,389
top1_short18_riskadj_rocfilter_w2_1_1_trend0_vol18_posscore,2_1_1,18,18,0,0.1318460989082486,25.746165114915268,-0.5732133237302439,0.5431689253961691,0.15636652686083052,2.2150115629516005,-0.4638054632083357,0.6171063938339456,373
top1_short21_riskadj_rocfilter_w1_1_2_trend200_vol12_posscore,1_1_2,21,12,200,0.14800408579133695,37.959555188309885,-0.6404597561878089,0.6048527262850553,0.15620876666458905,2.21148751515871,-0.28938930728251444,0.6478882318528327,362
top1_short16_riskadj_rocfilter_w1_1_1_trend200_vol21_posscore,1_1_1,16,21,200,0.18921905604547185,98.33270228380998,-0.5095534911869957,0.7048980215397264,0.15586410052410415,2.203800126133272,-0.48872521699948657,0.6160048686268842,351
top1_short16_riskadj_rocfilter_w2_1_1_trend200_vol21_posscore,2_1_1,16,21,200,0.16929440913729543,62.44201136827433,-0.5411548294989834,0.6543486173755415,0.15586410052410415,2.203800126133272,-0.48872521699948657,0.6160048686268842,347
top1_short20_riskadj_rocfilter_w1_1_1_trend200_vol7_posscore,1_1_1,20,7,200,0.1571960313757692,47.14141774403094,-0.43458421314294315,0.6212878991511158,0.15578923883663198,2.2021325522194655,-0.4310922397313237,0.6221892445476681,347
top1_short18_riskadj_rocfilter_w1_1_1_trend200_vol21_posscore,1_1_1,18,21,200,0.1849265877235724,89.24453004767769,-0.4100811351079505,0.6908814426682767,0.15516458097090324,2.1882476508987385,-0.3764836694306677,0.6212875563889019,361
top1_short18_riskadj_rocfilter_w2_1_1_trend200_vol21_posscore,2_1_1,18,21,200,0.16500388041679903,56.54576719433996,-0.44249759978833547,0.6406798254959049,0.15516458097090324,2.1882476508987385,-0.3764836694306677,0.6212875563889019,355
top1_short20_riskadj_rocfilter_w1_1_1_trend200_vol12_posscore,1_1_1,20,12,200,0.14323309725191447,33.88358818996666,-0.5947003018048564,0.5863354557789368,0.15502700276711168,2.1851966549794706,-0.3109262690651675,0.6300590480363322,342
top1_short20_riskadj_rocfilter_w2_1_1_trend200_vol12_posscore,2_1_1,20,12,200,0.12847012037124017,23.707964587110254,-0.6207884802386705,0.5467691950332225,0.15502700276711168,2.1851966549794706,-0.3109262690651675,0.6300590480363322,336
top1_short26_riskadj_rocfilter_w1_1_2_trend0_vol10_posscore,1_1_2,26,10,0,0.09822589210545352,11.016108919833371,-0.7207629771054763,0.4538446901709577,0.15441364033682192,2.171625537581196,-0.36734038976614725,0.6166213955760519,368
top1_short26_riskadj_rocfilter_w2_1_1_trend0_vol10_posscore,2_1_1,26,10,0,0.07247927166758794,5.402907714252655,-0.7054101378462524,0.378999891840109,0.15417166179591058,2.166285518695488,-0.36870750157976284,0.611676974902767,364
top1_short26_riskadj_rocfilter_w2_1_1_trend0_vol12_posscore,2_1_1,26,12,0,0.10637936391124692,13.621952873763721,-0.7024630139323718,0.4791040849404732,0.15150326183464458,2.107918837214592,-0.36207620116621,0.6132417306315203,356
