ticker,label,strategy,params,full_return,full_cagr,full_mdd,benchmark_return,excess_full_return,years,positive_years,positive_gt5_years,negative_years,beat_bh_years,avg_year_return,median_year_return,std_year_return,avg_excess_year_return,median_excess_year_return,worst_year,worst_year_return,best_year,best_year_return
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=50;trend_window=200;sma_window=3;max_hold=3,-0.6745689396273609,-0.0414237460730037,-0.7336490076765418,103.70928235908642,-104.38385129871378,26,7,5,17,8,-0.03860730360381302,-0.015969953705642193,0.08318089967722271,-0.33520846244410113,-0.27642598483413,2008,-0.19046493327676695,2013,0.11996553778167485
GGBR3,keltner_w10_atr10x2_exit1_tw200,keltner_breakout,window=10;atr_period=10;atr_mult=2;exit_z=1;trend_window=200,0.6044253051468502,0.0179761739962043,-0.5028390289762978,103.70928235908642,-103.10485705393955,26,7,5,12,8,0.022113113882862974,0.0,0.16767063182049183,-0.2744880449574251,-0.17347329472439754,2017,-0.2222145297814726,2019,0.4159842707406114
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=70;trend_window=200;sma_window=5;max_hold=5,-0.4708210859491412,-0.0236989366819346,-0.5473601773364254,103.70928235908642,-104.18010344503556,26,7,5,15,7,-0.016909449895078418,-0.016263625695768835,0.0850487805784768,-0.31351060873536657,-0.19717004622840806,2005,-0.23048197029307738,2012,0.15312893122231674
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=20;upper=50;trend_window=200;sma_window=3;max_hold=5,-0.6126661465815395,-0.035112447639456,-0.6805415515482973,103.70928235908642,-104.32194850566796,26,7,5,16,8,-0.02892420030843311,-0.03356278568490595,0.099897826053742,-0.3255253591487212,-0.24704048493027914,2004,-0.24369470816025163,2003,0.2043230235880138
GGBR3,ibs_reversion,ibs_reversion,ibs_lower=0.1;ibs_upper=0.9;max_hold=5;trend_window=0,-0.8736993261983936,-0.075012581844552,-0.934382485303845,103.70928235908642,-104.5829816852848,26,7,5,16,7,-0.0560882694973488,-0.04808522372817192,0.21177469043898042,-0.3526894283376369,-0.19303719320908613,2015,-0.5388210424686679,2009,0.450506565235806
GGBR3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=20;upper=70;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=5,-0.0311149483108642,-0.0011905100087612,-0.3283340679616418,103.70928235908642,-103.74039730739727,26,7,4,11,6,-0.003506036812430203,0.0,0.053131933251549905,-0.30010719565271826,-0.12901848513534064,2016,-0.11164405946615008,2013,0.11486821488276
GGBR3,keltner_w10_atr14x2_exit0_tw200,keltner_breakout,window=10;atr_period=14;atr_mult=2;exit_z=0;trend_window=200,0.2622611077304138,0.0088158115747414,-0.5762141800909036,103.70928235908642,-103.447021251356,26,7,4,13,7,0.0069742427466786185,-0.011239396092521226,0.1235766789265004,-0.28962691609360947,-0.12288255237130635,2009,-0.1192910033152017,2004,0.4212102045513011
GGBR3,down_streak_reversion,down_streak_reversion,streak_length=4;ibs_lower=0.3;ibs_upper=0.8;trend_window=200;max_hold=3,-0.0742718345880268,-0.002904156842018,-0.2997535949160249,103.70928235908642,-103.78355419367443,26,7,4,8,7,-0.0029124864493345016,0.0,0.044241623897008656,-0.2995136452896226,-0.2218309168861572,2018,-0.13564613104855594,2010,0.07129344602380283
GGBR3,keltner_w10_atr14x3_exit0.5_tw50,keltner_breakout,window=10;atr_period=14;atr_mult=3;exit_z=0.5;trend_window=50,1.9717260654281803,0.0418991321457014,-0.6131380458204725,103.70928235908642,-101.73755629365824,26,7,4,6,7,0.0691001951308412,0.0,0.32602250439516944,-0.22750096370944692,-0.16335644566635849,2002,-0.13577987312848927,2000,1.6095586344932094
GGBR3,keltner_w10_atr20x3_exit0.5_tw50,keltner_breakout,window=10;atr_period=20;atr_mult=3;exit_z=0.5;trend_window=50,2.261055027095235,0.0455535254378336,-0.5811563465495309,103.70928235908642,-101.44822733199118,26,7,4,7,7,0.07505615303244215,0.0,0.3688124891060031,-0.22154500580784595,-0.1826794180035352,2002,-0.13578691278882837,2000,1.8253107555395638
GGBR3,keltner_w20_atr14x3_exit0.5_tw200,keltner_breakout,window=20;atr_period=14;atr_mult=3;exit_z=0.5;trend_window=200,-0.1389955383108612,-0.0056240045263129,-0.565116389638497,103.70928235908642,-103.84827789739728,26,7,4,11,8,-0.004434346555120368,0.0,0.11720972700975349,-0.30103550539540846,-0.14738426189928028,2002,-0.16795679490713034,2019,0.39293907907532577
GGBR3,keltner_w20_atr10x3_exit0.5_tw200,keltner_breakout,window=20;atr_period=10;atr_mult=3;exit_z=0.5;trend_window=200,-0.0642074609929033,-0.0024977553236887,-0.5281376624244729,103.70928235908642,-103.77348982007932,26,7,4,11,8,-0.00034806540473031333,0.0,0.12525547295486655,-0.2969492242450184,-0.1525682694780064,2017,-0.16875221651806271,2019,0.39282795303230755
GGBR3,keltner_w10_atr20x3_exit1_tw50,keltner_breakout,window=10;atr_period=20;atr_mult=3;exit_z=1;trend_window=50,1.5189945533791829,0.0354295069896621,-0.5492556066946521,103.70928235908642,-102.19028780570724,26,7,4,8,7,0.06485978684081287,0.0,0.36905548012246714,-0.23174137199947523,-0.19903393556928528,2021,-0.18935429871920073,2000,1.8253107555395638
GGBR3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=20;upper=70;ibs_lower=0.2;ibs_upper=0.8;trend_window=0;max_hold=10,-0.4377413223268532,-0.0214654498494136,-0.6440446954757236,103.70928235908642,-104.14702368141327,26,7,4,16,6,-0.02578859654567288,-0.029074529224290047,0.10124797936449974,-0.32238975538596093,-0.19611512049838825,2016,-0.19918690506236303,2013,0.20486186362824532
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=50;trend_window=200;sma_window=5;max_hold=5,-0.4885208334057682,-0.0249498093501964,-0.5636713657506165,103.70928235908642,-104.1978031924922,26,7,4,15,7,-0.019193150743420522,-0.016252419686355712,0.08173502249050432,-0.31579430958370863,-0.19322810773838428,2005,-0.20787491912924871,2012,0.1530060694172357
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=20;upper=50;trend_window=0;sma_window=5;max_hold=3,-0.832943659350738,-0.0652122099486798,-0.8787524577235313,103.70928235908642,-104.54222601843716,26,7,4,19,6,-0.0642587302833022,-0.05761954809034353,0.11573840665973213,-0.3608598891235903,-0.23091484553029296,2010,-0.3057730788791584,2000,0.18114859096130864
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=20;upper=50;trend_window=0;sma_window=5;max_hold=10,-0.8520467244447223,-0.0694803529039915,-0.8913272481973407,103.70928235908642,-104.56132908353112,26,7,4,19,5,-0.06607693159052636,-0.04919682017526056,0.12451567597180711,-0.36267809043081445,-0.28724266605343146,2005,-0.3585470243600347,2003,0.16051860176110377
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=20;upper=70;trend_window=0;sma_window=5;max_hold=10,-0.8377933388446628,-0.0662494524416971,-0.8902257476836111,103.70928235908642,-104.54707569793108,26,7,4,19,5,-0.06485437854454895,-0.05256925413865787,0.1241646523291245,-0.36145553738483704,-0.2907748267902171,2005,-0.3585470243600347,2003,0.16051860176110377
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=0;sma_window=5;max_hold=5,-0.954960599506087,-0.1102670639966791,-0.9597623334532756,103.70928235908642,-104.6642429585925,26,7,4,19,5,-0.09977166992276734,-0.07106844652559247,0.17016288363852985,-0.3963728287630554,-0.25807363223466356,2005,-0.43646946127945085,2003,0.2586762712519812
GGBR3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=10;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=5,-0.0798074767623989,-0.0031295033922664,-0.302067275026027,103.70928235908642,-103.7890898358488,26,7,3,12,7,-0.00348095454303046,0.0,0.04459668408872256,-0.3000821133833185,-0.14863467533395103,2004,-0.08936435736575032,2013,0.1106151155654973
GGBR3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=70;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=5,-0.0559415387988945,-0.0021671092656685,-0.2573407976691619,103.70928235908642,-103.7652238978853,26,7,3,10,7,-0.0014027917063548863,0.0,0.048245152370547384,-0.29800395054664297,-0.14447510950589582,2004,-0.10738569452851865,2007,0.14106060862511716
GGBR3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=70;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=3,-0.2448007509644542,-0.0105253740076467,-0.3504848067627359,103.70928235908642,-103.95408311005087,26,7,3,10,7,-0.009340135680822084,0.0,0.05772608031540835,-0.3059412945211102,-0.15884461181343779,2020,-0.1411205567712982,2007,0.1410978092885533
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=50;trend_window=200;sma_window=3;max_hold=10,-0.3703427237665513,-0.0172815764291859,-0.4876738023162305,103.70928235908642,-104.07962508285296,26,7,3,15,7,-0.012510500239162888,-0.007875293930433014,0.06709233834244904,-0.30911165907945104,-0.20115617843653444,2004,-0.1572380323116398,2012,0.1454334436572513
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=50;trend_window=0;sma_window=5;max_hold=5,-0.8435545118506015,-0.0675211480488354,-0.8648458854037582,103.70928235908642,-104.552836870937,26,7,3,19,5,-0.06497183085477622,-0.04483172681600356,0.12146221793693919,-0.3615729896950643,-0.23656159714407876,2005,-0.31244912600814523,2003,0.21835677261561792
GGBR3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=5,-0.1482710385975882,-0.0060298125495259,-0.269482057970255,103.70928235908642,-103.857553397684,26,7,1,10,7,-0.005516208240991723,0.0,0.04407700349964596,-0.3021173670812798,-0.18076193408219243,2004,-0.10738569452851865,2007,0.14109311297141391
GGBR3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=3,-0.2966855712778742,-0.0131759621203726,-0.3503675004845134,103.70928235908642,-104.00596793036428,26,7,1,10,7,-0.012267637318146644,0.0,0.05330711774950796,-0.3088687961584347,-0.19104635321827484,2020,-0.1411013288720171,2007,0.1410978092885533
GGBR3,ibs_reversion,ibs_reversion,ibs_lower=0.2;ibs_upper=0.7;max_hold=1;trend_window=200,-0.6606062781177111,-0.0399049404851441,-0.7428831726009969,103.70928235908642,-104.36988863720411,26,7,1,14,6,-0.03463054000837566,-0.021383931709244686,0.08461972575090246,-0.33123169884866377,-0.2661480599987411,2017,-0.262206716401446,2004,0.17226773213029523
GGBR3,keltner_w10_atr10x2_exit0.5_tw200,keltner_breakout,window=10;atr_period=10;atr_mult=2;exit_z=0.5;trend_window=200,1.3895801673249015,0.0333735045586798,-0.5635993817962799,103.70928235908642,-102.31970219176152,26,6,6,13,9,0.03761605957363905,-0.002577939971377563,0.17037611452702514,-0.25898509926664903,-0.11350316508182312,2007,-0.11946741627577051,2004,0.5463354318288407
GGBR3,keltner_w10_atr10x2_exit0_tw50,keltner_breakout,window=10;atr_period=10;atr_mult=2;exit_z=0;trend_window=50,1.731512195381335,0.0385948547914505,-0.6290695005625364,103.70928235908642,-101.97777016370507,26,6,5,16,7,0.06541431782840222,-0.02644931743072304,0.3700500061277203,-0.23118684101188589,-0.12917861014013782,2002,-0.15547831433729942,2000,1.7823134053092993
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=20;upper=50;trend_window=200;sma_window=5;max_hold=5,-0.5918141067023316,-0.0332038702993865,-0.6677960220300146,103.70928235908642,-104.30109646578876,26,6,5,17,8,-0.028105117481453685,-0.03283415524356981,0.0917086009996238,-0.32470627632174176,-0.25946454044267503,2005,-0.1836282496889451,2013,0.15144945568234336
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=20;upper=70;trend_window=200;sma_window=5;max_hold=5,-0.5697699359648869,-0.0312856143713861,-0.668462140679512,103.70928235908642,-104.2790522950513,26,6,5,17,8,-0.028160057512763955,-0.03285879844175987,0.09184794609189624,-0.32476121635305205,-0.25954270176611227,2005,-0.1836282496889451,2013,0.15315108102192143
GGBR3,keltner_w20_atr14x3_exit1_tw200,keltner_breakout,window=20;atr_period=14;atr_mult=3;exit_z=1;trend_window=200,-0.2266655300184976,-0.0096401077959391,-0.5272523954955068,103.70928235908642,-103.93594788910492,26,6,5,12,8,-0.007878903254296191,0.0,0.12344566744729903,-0.30448006209458434,-0.1734377256038755,2017,-0.1894010977303986,2019,0.39303071616332974
GGBR3,keltner_w20_atr10x3_exit1_tw200,keltner_breakout,window=20;atr_period=10;atr_mult=3;exit_z=1;trend_window=200,-0.1515089233542706,-0.006172473721384,-0.5225736233725238,103.70928235908642,-103.86079128244069,26,6,5,12,8,-0.0034661421255667716,0.0,0.13107905287003835,-0.3000673009658549,-0.17264813161135445,2017,-0.22117294954299038,2019,0.39300158031776
GGBR3,down_streak_reversion,down_streak_reversion,streak_length=3;ibs_lower=0.3;ibs_upper=0.8;trend_window=0;max_hold=3,-0.5516547357323962,-0.0297787789895893,-0.6844420980524268,103.70928235908642,-104.2609370948188,26,6,5,16,7,-0.03388142095558039,-0.030029094452088845,0.0862854200129762,-0.3304825797958685,-0.26196118488840514,2015,-0.2539393168269851,2008,0.15942977553358495
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=50;trend_window=200;sma_window=3;max_hold=10,-0.6677904254005644,-0.0406787337652194,-0.7298243565125491,103.70928235908642,-104.37707278448698,26,6,5,18,8,-0.03349171722459894,-0.029335707524314303,0.09544340616595273,-0.330092876064887,-0.2699725779749025,2004,-0.28200078119251315,2003,0.12171974584074019
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=50;trend_window=200;sma_window=3;max_hold=5,-0.6892285422562643,-0.0430873886891567,-0.7472441177683404,103.70928235908642,-104.39851090134268,26,6,5,18,8,-0.03658965968927061,-0.026313530832217158,0.09924669044501487,-0.3331908185295587,-0.2526058823110037,2004,-0.28548851772048667,2003,0.15802724153807235
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=70;trend_window=0;sma_window=5;max_hold=3,-0.9164481792171268,-0.0893046220566287,-0.9322483740707898,103.70928235908642,-104.62573053830354,26,6,5,20,5,-0.08641838996126748,-0.09812661178227777,0.13948037905816354,-0.3830195488015556,-0.2922177158824154,2010,-0.3413485141044116,2003,0.19695677601541606
GGBR3,ibs_reversion,ibs_reversion,ibs_lower=0.3;ibs_upper=0.9;max_hold=5;trend_window=0,-0.9595647665439636,-0.1138754975378932,-0.9747489822257408,103.70928235908642,-104.66884712563038,26,6,5,17,4,-0.09985435388861784,-0.0782520327393284,0.2009917035532452,-0.39645551272890595,-0.28880174390516505,2014,-0.5099550433294252,2004,0.3782872392258101
GGBR3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=20;upper=70;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=10,-0.0164218968044912,-0.0006238141991283,-0.3706017270870895,103.70928235908642,-103.7257042558909,26,6,4,12,6,-0.0027612570351628297,0.0,0.06054900775328046,-0.2993624158754509,-0.14211982073189788,2018,-0.10608505095687959,2012,0.1483156965306529
GGBR3,keltner_w10_atr10x2_exit0_tw200,keltner_breakout,window=10;atr_period=10;atr_mult=2;exit_z=0;trend_window=200,0.1815994835063643,0.0063083936373278,-0.5762141800909036,103.70928235908642,-103.52768287558006,26,6,4,13,7,0.004211865541116684,-0.0026049137060377703,0.12276520160693868,-0.2923892932991714,-0.12289687666781307,2009,-0.11934896819912055,2004,0.4212758773322014
GGBR3,keltner_w10_atr20x3_exit0_tw50,keltner_breakout,window=10;atr_period=20;atr_mult=3;exit_z=0;trend_window=50,1.91315501729208,0.04111781159656,-0.5593761940669866,103.70928235908642,-101.79612734179432,26,6,4,8,7,0.07321734258654228,0.0,0.393067285569179,-0.22338381625374584,-0.16441225451659763,2002,-0.12846387285742678,2000,1.9616996981601704
GGBR3,down_streak_reversion,down_streak_reversion,streak_length=3;ibs_lower=0.3;ibs_upper=0.8;trend_window=200;max_hold=5,-0.1546091769374125,-0.0063095626735056,-0.3552506874522276,103.70928235908642,-103.86389153602384,26,6,4,13,7,-0.006510995145790972,-0.005563644146921898,0.05320456140224894,-0.3031121539860791,-0.2104364929501269,2018,-0.14316116262337242,2007,0.14033970749138902
GGBR3,ibs_reversion,ibs_reversion,ibs_lower=0.3;ibs_upper=0.7;max_hold=5;trend_window=200,-0.5218147361402424,-0.0274199617971222,-0.6943510436157867,103.70928235908642,-104.23109709522666,26,6,4,15,6,-0.02451434299906379,-0.010119063503672865,0.11961161114170171,-0.3211155018393519,-0.24670654619829213,2008,-0.2229465331253807,2009,0.2720367838938018
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=50;trend_window=200;sma_window=5;max_hold=5,-0.6967441237850271,-0.0439698086996011,-0.7555091169863072,103.70928235908642,-104.40602648287144,26,6,4,18,7,-0.03780816690829834,-0.026858529751449145,0.09838297519915164,-0.3344093257485864,-0.26794723631502576,2004,-0.2677393585479402,2013,0.18341530009951335
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=20;upper=70;trend_window=0;sma_window=5;max_hold=3,-0.8204921598466661,-0.0626763035628914,-0.8769106007954878,103.70928235908642,-104.52977451893308,26,6,4,20,6,-0.06368532987836838,-0.04588549617780069,0.11460699446895214,-0.3602864887186565,-0.23083773377259031,2010,-0.30584931531787274,2000,0.18114859096130864
GGBR3,ibs_reversion,ibs_reversion,ibs_lower=0.3;ibs_upper=0.7;max_hold=3;trend_window=200,-0.7304285282950761,-0.0482025497974536,-0.838289609701623,103.70928235908642,-104.4397108873815,26,6,4,15,7,-0.04588102605289572,-0.03304242665738971,0.11685570090719438,-0.3424821848931838,-0.23017302736154555,2016,-0.3109067428398139,2009,0.21639355008217276
GGBR3,ibs_reversion,ibs_reversion,ibs_lower=0.3;ibs_upper=0.9;max_hold=3;trend_window=200,-0.6548854001799169,-0.0392999453135,-0.825861931282442,103.70928235908642,-104.36416775926634,26,6,4,15,8,-0.03382719261128474,-0.02917127626413779,0.14288030435732058,-0.33042835145157284,-0.25808148164729516,2012,-0.31315416474645874,2007,0.2879142310544591
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=70;trend_window=0;sma_window=5;max_hold=3,-0.8699567889325469,-0.0739940944484787,-0.9177764858381916,103.70928235908642,-104.57923914801896,26,6,4,20,6,-0.07495466141610421,-0.07075980157206607,0.1220517250588359,-0.37155582025639233,-0.25963873993596964,2008,-0.4249039498614201,2000,0.12239796127125291
GGBR3,ibs_reversion,ibs_reversion,ibs_lower=0.2;ibs_upper=0.7;max_hold=5;trend_window=0,-0.8616145158913782,-0.0718217693427683,-0.9347616371672192,103.70928235908642,-104.5708968749778,26,6,4,17,5,-0.06003944457053534,-0.04750830546469248,0.19932442527596944,-0.35664060341082343,-0.23719228088693428,2014,-0.5301800841459103,2020,0.49709660619131624
GGBR3,keltner_w10_atr14x3_exit0.5_tw200,keltner_breakout,window=10;atr_period=14;atr_mult=3;exit_z=0.5;trend_window=200,0.1547961030672688,0.0054386076600829,-0.5287542760532424,103.70928235908642,-103.55448625601916,26,6,3,7,7,0.00789090798839217,0.0,0.08953147797465641,-0.28871025085189594,-0.16331480152922478,2021,-0.12352825557118152,2004,0.3169283861244925
GGBR3,keltner_w10_atr20x3_exit0.5_tw200,keltner_breakout,window=10;atr_period=20;atr_mult=3;exit_z=0.5;trend_window=200,0.2304756554593634,0.0078466738009304,-0.5287809747505985,103.70928235908642,-103.47880670362706,26,6,3,8,7,0.007043189920816104,0.0,0.08976483091798691,-0.289557968919472,-0.1826961901668155,2021,-0.12360418851243204,2004,0.34291657268560183
GGBR3,keltner_w10_atr14x3_exit0_tw50,keltner_breakout,window=10;atr_period=14;atr_mult=3;exit_z=0;trend_window=50,1.336787162385317,0.0325038469489853,-0.6039395520557964,103.70928235908642,-102.3724951967011,26,6,3,7,7,0.059916739891260305,0.0,0.3337893601207113,-0.2366844189490278,-0.14505264438338322,2002,-0.12845736201607438,2000,1.6620860641786632
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=50;trend_window=200;sma_window=3;max_hold=5,-0.4367974786997075,-0.02140359605772,-0.5195487198624618,103.70928235908642,-104.14607983778612,26,6,3,15,7,-0.016581300199681105,-0.008051147571083606,0.07366397518268783,-0.3131824590399692,-0.21279885736468146,2004,-0.17676664517734264,2003,0.15802360328831355
GGBR3,keltner_w10_atr20x3_exit1_tw200,keltner_breakout,window=10;atr_period=20;atr_mult=3;exit_z=1;trend_window=200,-0.0496743206537532,-0.0019182652940031,-0.4928959814978073,103.70928235908642,-103.75895667974017,26,6,3,9,7,-0.003159991575988431,0.0,0.08243167422457298,-0.29976115041627655,-0.19903527872798504,2021,-0.18942962352753723,2003,0.21161401160639648
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=200;sma_window=5;max_hold=3,-0.7619097700479307,-0.0526465143619179,-0.7944529148958249,103.70928235908642,-104.47119212913437,26,6,3,18,7,-0.04491796590421486,-0.03999301670189481,0.08187589182404767,-0.34151912474450297,-0.20367054892630249,2012,-0.19422892125209013,2013,0.1431732575285527
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=70;trend_window=200;sma_window=3;max_hold=3,-0.7746738722641233,-0.054611669382099,-0.8037353898492554,103.70928235908642,-104.48395623135052,26,6,3,18,7,-0.04508530756542239,-0.03257944993211215,0.0877304953446587,-0.34168646640571054,-0.20935952276514602,2012,-0.2240041612168946,2003,0.15135734946763502
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=200;sma_window=3;max_hold=3,-0.7665805791383387,-0.0533536007619058,-0.7967209138200947,103.70928235908642,-104.47586293822476,26,6,3,18,6,-0.04374528790869766,-0.03265454088024966,0.08863896546993245,-0.34034644674898573,-0.20773512919012566,2012,-0.2240041612168946,2003,0.15135734946763502
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=200;sma_window=3;max_hold=10,-0.7619978125899902,-0.0526597187159301,-0.7992268097019934,103.70928235908642,-104.4712801716764,26,6,3,18,6,-0.041899854206485815,-0.039876223828970325,0.09398915050847213,-0.33850101304677394,-0.24156158251887044,2004,-0.23849234562913135,2003,0.21159950871897593
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=70;trend_window=200;sma_window=3;max_hold=10,-0.7634389637387284,-0.052876529013333,-0.8004743877717873,103.70928235908642,-104.47272132282514,26,6,3,18,6,-0.042165223521117276,-0.039876223828970325,0.09413779494806972,-0.3387663823614054,-0.24311093181691756,2004,-0.23849234562913135,2003,0.21159950871897593
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=0;sma_window=3;max_hold=10,-0.9268276404952954,-0.0938458139247888,-0.946569797690182,103.70928235908642,-104.6361099995817,26,6,3,20,6,-0.08677104390124363,-0.0938563173149019,0.14896971563486228,-0.3833722027415317,-0.26140064190910256,2014,-0.3059431737006665,2003,0.339983597910561
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=70;trend_window=0;sma_window=3;max_hold=10,-0.928013598951326,-0.0944036557723888,-0.947429226096272,103.70928235908642,-104.63729595803774,26,6,3,20,6,-0.08750402206617978,-0.09397642936987688,0.14924906384426948,-0.38410518090646784,-0.2614936142276488,2014,-0.3059431737006665,2003,0.339983597910561
GGBR3,down_streak_reversion,down_streak_reversion,streak_length=2;ibs_lower=0.3;ibs_upper=0.8;trend_window=0;max_hold=3,-0.763088918963285,-0.0528237507877872,-0.8546988830399019,103.70928235908642,-104.4723712780497,26,6,3,16,6,-0.05707707003088491,-0.032700884688817045,0.11492983789347164,-0.353678228871173,-0.23902647897404017,2021,-0.32535463109222673,2007,0.12780415261186295
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=0;sma_window=5;max_hold=3,-0.9420254622027044,-0.1017614150903757,-0.9477855711434804,103.70928235908642,-104.65130782128912,26,6,3,20,7,-0.09641925567249734,-0.09916091941242372,0.13792886672763366,-0.39302041451278547,-0.3224937862737072,2010,-0.3387245835661533,2003,0.1969395775916727
GGBR3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=10;upper=70;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=3,-0.0736829331954243,-0.0028802600319687,-0.1909966962996442,103.70928235908642,-103.78296529228184,26,6,2,7,7,-0.002380098995855549,0.0,0.031370268412963274,-0.29898125783614365,-0.17560531436214133,2018,-0.08776101245323653,2009,0.07638559586768379
GGBR3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=10;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=3,-0.1530568267669113,-0.0062408595195069,-0.1917832569459108,103.70928235908642,-103.86233918585332,26,6,2,7,7,-0.005636945380929075,0.0,0.036203414039758956,-0.30223810422121716,-0.18071992508455836,2004,-0.10565621629269928,2009,0.07643117438420433
GGBR3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=5;upper=70;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=10,0.0825329667730685,0.0029930849484776,-0.1739024409067291,103.70928235908642,-103.62674939231334,26,6,2,3,8,0.004221852751254969,0.0,0.05022916311522897,-0.2923793060890331,-0.13397985281613395,2018,-0.16977538794834968,2020,0.15760444309225186
GGBR3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=5;upper=50;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=10,0.1010744809878381,0.0036352176792706,-0.1739326406482233,103.70928235908642,-103.60820787809858,26,6,2,3,8,0.004896313065204067,0.0,0.05061837245101232,-0.29170484577508404,-0.1339849727070332,2018,-0.16980487098953867,2020,0.15762852788948156
GGBR3,ibs_reversion,ibs_reversion,ibs_lower=0.3;ibs_upper=0.9;max_hold=5;trend_window=200,-0.7684835942028627,-0.0536455983417675,-0.8554367756757708,103.70928235908642,-104.47776595328928,26,6,2,15,6,-0.04935288624207491,-0.04030392676917016,0.13337954062144428,-0.345954045082363,-0.28152541717355384,2008,-0.3015143404008659,2004,0.3782872392258101
GGBR3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=20;upper=50;trend_window=0;sma_window=3;max_hold=5,-0.8880740207104969,-0.0792149145443006,-0.911976757978526,103.70928235908642,-104.5973563797969,26,6,1,20,4,-0.07733281822750736,-0.0711293064903672,0.12258589472772569,-0.3739339770677954,-0.24025441537945114,2011,-0.2982080515596154,2003,0.30363933259224196
GGBR3,keltner_w10_atr10x3_exit0.5_tw0,keltner_breakout,window=10;atr_period=10;atr_mult=3;exit_z=0.5;trend_window=0,2.8167584823096194,0.051771946632112,-0.4850583205680362,103.70928235908642,-100.8925238767768,26,5,4,4,7,0.08475682161862351,0.0,0.36536965152506123,-0.21184433722166457,-0.16691379540552004,2021,-0.12360993205202819,2000,1.832846551599069
