date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price
2023-04-28,4997.3053905226725,11433.737895849137,0,1,,,0.0,0.0
2023-05-02,4997.3053905226725,11168.647646888076,0,1,,,0.0,0.0
2023-05-03,4997.3053905226725,11419.786714187863,0,1,,,0.0,0.0
2023-05-04,4997.3053905226725,11698.828144810197,0,1,,,0.0,0.0
2023-05-05,4997.3053905226725,13142.869377457679,0,1,,,0.0,0.0
2023-05-08,4997.3053905226725,12626.64006119683,0,1,,,0.0,0.0
2023-05-09,4997.3053905226725,12766.161765252267,0,1,,,0.0,0.0
2023-05-10,4997.3053905226725,12996.373071315875,0,1,,,0.0,0.0
2023-05-11,4997.3053905226725,13247.509172382852,0,1,,,0.0,0.0
2023-05-12,4997.3053905226725,13373.077717288475,0,1,,,0.0,0.0
2023-05-15,4997.3053905226725,13519.57402343028,0,1,,,0.0,0.0
2023-05-16,4997.3053905226725,13087.060695835504,0,1,,,0.0,0.0
2023-05-17,4997.3053905226725,13784.664272391341,0,1,,,0.0,0.0
2023-05-18,4997.3053905226725,14112.539782549484,0,1,,,0.0,0.0
2023-05-19,4997.3053905226725,14203.228395813383,0,1,,,0.0,0.0
2023-05-22,4997.3053905226725,14196.253793727017,0,1,,,0.0,0.0
2023-05-23,4997.3053905226725,14161.372873341023,0,1,,,0.0,0.0
2023-05-24,4997.3053905226725,14279.962861183198,0,1,,,0.0,0.0
2023-05-25,4997.3053905226725,14545.0550876328,0,1,,,0.0,0.0
2023-05-26,4997.3053905226725,14649.694882557973,0,1,,,0.0,0.0
2023-05-29,4997.3053905226725,14733.406916246964,0,1,,,0.0,0.0
2023-05-30,4997.3053905226725,15347.298459113808,0,1,,,0.0,0.0
2023-05-31,4997.3053905226725,16303.019660032882,0,1,,,0.0,0.0
2023-06-01,4997.3053905226725,15584.485356008054,0,1,,,0.0,0.0
2023-06-02,4997.3053905226725,15807.719093752483,0,1,,,0.0,0.0
2023-06-05,4997.3053905226725,15933.288627402377,0,1,,,0.0,0.0
2023-06-06,4997.3053905226725,16421.610636619327,0,1,,,0.0,0.0
2023-06-07,4997.3053905226725,17014.57441824999,0,1,,,0.0,0.0
2023-06-09,4997.3053905226725,17356.401110069408,0,1,,,0.0,0.0
2023-06-12,4997.3053905226725,16777.388510100016,0,1,,,0.0,0.0
2023-06-13,4851.853907554922,16289.065512138797,1,1,BUY,,16.182307578584417,0.0
2023-06-14,4747.95981266172,15940.263229488743,1,1,,,0.0,0.0
2023-06-15,4720.9470475924145,15849.573627480573,1,1,,,0.0,0.0
