date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price,strategy_dividend_cash,benchmark_dividend_cash,strategy_split_ratio,benchmark_split_ratio
2000-03-24,9412.899981678838,9143.8016190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-03-27,9657.315715969915,9381.3007130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-03-28,9364.0152964009,9096.30030532303,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-03-29,9539.995827854986,9267.300821737672,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-03-30,9530.219869793767,9257.801510290528,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-03-31,9779.524981678838,9500.0516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-03,10023.940715969915,9737.5507130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-04,9535.109247387762,9262.552525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-05,9901.734247387762,9618.802525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-06,10023.940715969915,9737.5507130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-07,9901.734247387762,9618.802525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-10,9772.192313851232,9492.926455931092,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-11,9769.74902361762,9490.552307562257,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-12,9769.74902361762,9490.552307562257,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-13,9535.109247387762,9262.552525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-14,9046.274981678838,8787.5516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-17,8801.859247387762,8550.052525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-18,8801.859247387762,8550.052525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-19,8581.884107531423,8336.30238910141,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-20,9009.6123418225,8751.92648311081,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-21,9009.6123418225,8751.92648311081,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-24,8924.065715969915,8668.8007130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-25,9288.247425736303,9022.676564649964,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-26,9755.0843872441,9476.302660898591,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-27,9486.225261391515,9215.05189080658,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-28,9779.524981678838,9500.0516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-01,9779.524981678838,9500.0516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-02,9806.411663473958,9526.177443460847,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-03,9730.6402964009,9452.55030532303,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-04,9657.315715969915,9381.3007130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-05,9779.524981678838,9500.0516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-08,9657.315715969915,9381.3007130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-09,9535.109247387762,9262.552525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-10,9779.524981678838,9500.0516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-11,9486.225261391515,9215.05189080658,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-12,9364.0152964009,9096.30030532303,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-15,9510.665855826253,9238.80084891739,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-16,9755.0843872441,9476.302660898591,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-17,9945.729555071706,9661.5528239769,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-18,10146.149981678838,9856.3016190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-19,10390.565715969915,10093.8007130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-22,10146.149981678838,9856.3016190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-23,9657.315715969915,9381.3007130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-24,9535.109247387762,9262.552525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-25,9535.109247387762,9262.552525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-26,9706.199701966161,9428.80134721222,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-29,9657.315715969915,9381.3007130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-30,10146.149981678838,9856.3016190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-31,10224.363939703817,9932.302226023103,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-01,10292.7998418225,9998.80148311081,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-02,10268.359247387762,9975.052525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-05,10512.774981678838,10212.5516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-06,10512.774981678838,10212.5516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-07,10415.009107531423,10117.55238910141,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-08,10512.774981678838,10212.5516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-09,10757.190715969915,10450.0507130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-12,10048.384107531423,9761.30238910141,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-13,9779.524981678838,9500.0516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-14,10023.940715969915,9737.5507130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-15,9901.734247387762,9618.802525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-16,10195.033967675085,9903.80225320282,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-19,10634.984247387762,10331.302525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-20,10757.190715969915,10450.0507130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-21,11001.609247387762,10687.552525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-22,11001.609247387762,10687.552525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-23,11001.609247387762,10687.552525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-26,11001.609247387762,10687.552525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-27,11001.609247387762,10687.552525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-28,11246.024981678838,10925.0516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-29,11121.372425736303,10803.926564649964,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-30,10999.16316002738,10685.175658659364,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-03,11001.609247387762,10687.552525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-04,11246.024981678838,10925.0516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-05,11246.024981678838,10925.0516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-06,11490.440715969915,11162.5507130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-07,11492.886803330297,11164.927579359437,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-10,11539.324701966161,11210.05134721222,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-11,11099.375121535177,10782.55175490799,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-12,11123.815715969915,10806.3007130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-13,10952.725261391515,10640.05189080658,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-14,10439.449701966161,10141.30134721222,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-17,11619.982649506444,11288.426782087708,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-18,11246.024981678838,10925.0516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-19,11246.024981678838,10925.0516190094,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-20,11001.609247387762,10687.552525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-21,11160.478355826253,10841.92584891739,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-24,11368.234247387762,11043.802525000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-25,11487.997425736303,11160.176564649964,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-26,11490.440715969915,11162.5507130188,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
