ticker,strategy,label,params,start,end,candles,trades,exposure,total_return,cagr,max_drawdown,sharpe,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown,excess_total_return,fast,slow,signal_window,lookback,exit_lookback,rsi_period,lower,upper,trend_window,sma_window,stop_pct,window,num_std,exit_z,atr_period,atr_mult,max_hold,streak_rsi_period,rank_period,ibs_lower,ibs_upper,range_mult,volume_window,volume_mult,streak_length
TUPY3,keltner_breakout,keltner_w20_atr20x1_exit1_tw50,window=20;atr_period=20;atr_mult=1;exit_z=1;trend_window=50,2000-01-03,2026-07-17,6662,183,0.4256979885920144,3.202488173719301,0.05559491989600973,-0.576628511401731,0.3420874490057048,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.9989479084124895,,,,,,,,,50,,,20,,1.0,20,1.0,,,,,,,,,
TUPY3,keltner_breakout,keltner_w10_atr14x1_exit1_tw0,window=10;atr_period=14;atr_mult=1;exit_z=1;trend_window=0,2000-01-03,2026-07-17,6662,199,0.45001501050735515,3.1238484703978466,0.05484372894679046,-0.5729727076670207,0.33773935331460525,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.920308205091035,,,,,,,,,0,,,10,,1.0,14,1.0,,,,,,,,,
TUPY3,keltner_breakout,keltner_w20_atr14x1_exit1_tw50,window=20;atr_period=14;atr_mult=1;exit_z=1;trend_window=50,2000-01-03,2026-07-17,6662,183,0.4287000900630441,3.0482705997573474,0.0541086805590294,-0.576628511401731,0.3369918192529139,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.844730334450536,,,,,,,,,50,,,20,,1.0,14,1.0,,,,,,,,,
TUPY3,keltner_breakout,keltner_w20_atr10x1_exit1_tw50,window=20;atr_period=10;atr_mult=1;exit_z=1;trend_window=50,2000-01-03,2026-07-17,6662,181,0.42629840888622034,3.0081008855838114,0.05371260918256393,-0.576628511401731,0.33553751995429903,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.804560620277,,,,,,,,,50,,,20,,1.0,10,1.0,,,,,,,,,
TUPY3,breakout,breakout_10_100,lookback=10;exit_lookback=100,2000-01-03,2026-07-17,6662,69,0.7957069948964275,2.921549574867873,0.05284607198807656,-0.7264540134838907,0.32520170201043874,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.7180093095610616,,,,10,100,,,,,,,,,,,,,,,,,,,,
TUPY3,keltner_breakout,keltner_w20_atr20x1_exit0.5_tw50,window=20;atr_period=20;atr_mult=1;exit_z=0.5;trend_window=50,2000-01-03,2026-07-17,6662,211,0.3739117382167517,2.9054558557232313,0.05268291734462727,-0.576628511401731,0.3349642354966287,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.70191559041642,,,,,,,,,50,,,20,,0.5,20,1.0,,,,,,,,,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=10;atr_mult=1.5;volume_window=0;volume_mult=0,2000-01-03,2026-07-17,6662,245,0.20084058841188832,2.8878923348289485,0.05250412219103606,-0.4854416664843656,0.3129129158956971,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.684352069522137,,,,20,,,,,,,,,,,10,1.5,,,,,,,0,0.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=10;atr_mult=1.5;volume_window=0;volume_mult=1,2000-01-03,2026-07-17,6662,245,0.20084058841188832,2.8878923348289485,0.05250412219103606,-0.4854416664843656,0.3129129158956971,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.684352069522137,,,,20,,,,,,,,,,,10,1.5,,,,,,,0,1.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=10;atr_mult=1.5;volume_window=20;volume_mult=0,2000-01-03,2026-07-17,6662,245,0.20084058841188832,2.8878923348289485,0.05250412219103606,-0.4854416664843656,0.3129129158956971,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.684352069522137,,,,20,,,,,,,,,,,10,1.5,,,,,,,20,0.0,
TUPY3,keltner_breakout,keltner_w10_atr14x1_exit0.5_tw0,window=10;atr_period=14;atr_mult=1;exit_z=0.5;trend_window=0,2000-01-03,2026-07-17,6662,257,0.3434404082858001,2.8617144356116886,0.0522361855477802,-0.5729727076670207,0.3342881083613295,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.658174170304877,,,,,,,,,0,,,10,,0.5,14,1.0,,,,,,,,,
TUPY3,keltner_breakout,keltner_w10_atr14x1_exit1_tw200,window=10;atr_period=14;atr_mult=1;exit_z=1;trend_window=200,2000-01-03,2026-07-17,6662,147,0.33743620534374064,2.8325043468535687,0.0519351426771435,-0.4697389262851138,0.3373172154071686,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.628964081546757,,,,,,,,,200,,,10,,1.0,14,1.0,,,,,,,,,
TUPY3,keltner_breakout,keltner_w10_atr10x1_exit1_tw200,window=10;atr_period=10;atr_mult=1;exit_z=1;trend_window=200,2000-01-03,2026-07-17,6662,143,0.3377364154908436,2.740679382304305,0.050974192440377264,-0.46971547109694434,0.33518789411077604,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.5371391169974937,,,,,,,,,200,,,10,,1.0,10,1.0,,,,,,,,,
TUPY3,breakout,breakout_10_55,lookback=10;exit_lookback=55,2000-01-03,2026-07-17,6662,103,0.7398679075352746,2.689840180717271,0.05043234976623823,-0.7948430017968305,0.314714094114607,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.4862999154104597,,,,10,55,,,,,,,,,,,,,,,,,,,,
TUPY3,keltner_breakout,keltner_w20_atr20x1_exit1_tw0,window=20;atr_period=20;atr_mult=1;exit_z=1;trend_window=0,2000-01-03,2026-07-17,6662,189,0.44145902131492043,2.6735868477253257,0.050257605904902025,-0.5708333974420208,0.3232236655734943,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.4700465824185143,,,,,,,,,0,,,20,,1.0,20,1.0,,,,,,,,,
TUPY3,atr_breakout,atr_breakout_20_10x4,lookback=20;atr_period=10;atr_mult=4,2000-01-03,2026-07-17,6662,135,0.4503152206544581,2.657330999127287,0.0500820892378353,-0.5352730315233591,0.3002758021556199,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.4537907338204756,,,,20,,,,,,,,,,,10,4.0,,,,,,,,,
TUPY3,atr_breakout,atr_breakout_5_20x2,lookback=5;atr_period=20;atr_mult=2,2000-01-03,2026-07-17,6662,329,0.521314920444311,2.629163331850453,0.04977617392831468,-0.6247234998638963,0.3120475756062239,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.4256230665436416,,,,5,,,,,,,,,,,20,2.0,,,,,,,,,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=14;atr_mult=3;volume_window=20;volume_mult=1,2000-01-03,2026-07-17,6662,241,0.46817772440708494,2.569992851017115,0.04912604080440941,-0.6322607992738626,0.30612682784964057,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.3664525857103036,,,,5,,,,,,,,,,,14,3.0,,,,,,,20,1.0,
TUPY3,atr_breakout,atr_breakout_5_10x2,lookback=5;atr_period=10;atr_mult=2,2000-01-03,2026-07-17,6662,329,0.5132092464725307,2.5551374084140583,0.0489611889733883,-0.6247234998638963,0.3098086312216954,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.351597143107247,,,,5,,,,,,,,,,,10,2.0,,,,,,,,,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=14;atr_mult=1.5;volume_window=0;volume_mult=0,2000-01-03,2026-07-17,6662,249,0.19978985289702791,2.4753029765715655,0.04806374620089171,-0.4958411023383189,0.29654018692487677,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.271762711264754,,,,20,,,,,,,,,,,14,1.5,,,,,,,0,0.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=14;atr_mult=1.5;volume_window=0;volume_mult=1,2000-01-03,2026-07-17,6662,249,0.19978985289702791,2.4753029765715655,0.04806374620089171,-0.4958411023383189,0.29654018692487677,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.271762711264754,,,,20,,,,,,,,,,,14,1.5,,,,,,,0,1.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=14;atr_mult=1.5;volume_window=20;volume_mult=0,2000-01-03,2026-07-17,6662,249,0.19978985289702791,2.4753029765715655,0.04806374620089171,-0.4958411023383189,0.29654018692487677,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.271762711264754,,,,20,,,,,,,,,,,14,1.5,,,,,,,20,0.0,
TUPY3,rsi_reversion,legacy_rsi_7_50_90,rsi_period=7;lower=50;upper=90,2000-01-03,2026-07-17,6662,51,0.9214950465325727,2.4499389809066905,0.04777446565305743,-0.8523309321125035,0.3194217439076907,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.246398715599879,,,,,,7,50.0,90.0,,,,,,,,,,,,,,,,,
TUPY3,keltner_breakout,keltner_w20_atr10x1_exit0.5_tw50,window=20;atr_period=10;atr_mult=1;exit_z=0.5;trend_window=50,2000-01-03,2026-07-17,6662,215,0.37361152806964876,2.441322092766146,0.04767572269380582,-0.576628511401731,0.31701001657224903,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.2377818274593344,,,,,,,,,50,,,20,,0.5,10,1.0,,,,,,,,,
TUPY3,keltner_breakout,keltner_w20_atr14x1_exit0.5_tw50,window=20;atr_period=14;atr_mult=1;exit_z=0.5;trend_window=50,2000-01-03,2026-07-17,6662,215,0.37196037226058243,2.394564562667953,0.047135733297401394,-0.576628511401731,0.3152354832683027,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.1910242973611416,,,,,,,,,50,,,20,,0.5,14,1.0,,,,,,,,,
TUPY3,atr_breakout,atr_breakout_20_14x3,lookback=20;atr_period=14;atr_mult=3,2000-01-03,2026-07-17,6662,163,0.37196037226058243,2.393524662765854,0.0471236426018371,-0.561883948838608,0.2907420648090372,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.1899843974590425,,,,20,,,,,,,,,,,14,3.0,,,,,,,,,
TUPY3,keltner_breakout,keltner_w10_atr14x1_exit0.5_tw200,window=10;atr_period=14;atr_mult=1;exit_z=0.5;trend_window=200,2000-01-03,2026-07-17,6662,189,0.2566796757730411,2.3902193527050533,0.047085188772524766,-0.46782393411340406,0.3281731575617289,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.186679087398242,,,,,,,,,200,,,10,,0.5,14,1.0,,,,,,,,,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=14;atr_mult=2;volume_window=0;volume_mult=0,2000-01-03,2026-07-17,6662,217,0.24347042930051035,2.3511613920898546,0.04662803787656333,-0.547726819529086,0.2900534157701023,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.147621126783043,,,,20,,,,,,,,,,,14,2.0,,,,,,,0,0.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=14;atr_mult=2;volume_window=0;volume_mult=1,2000-01-03,2026-07-17,6662,217,0.24347042930051035,2.3511613920898546,0.04662803787656333,-0.547726819529086,0.2900534157701023,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.147621126783043,,,,20,,,,,,,,,,,14,2.0,,,,,,,0,1.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=14;atr_mult=2;volume_window=20;volume_mult=0,2000-01-03,2026-07-17,6662,217,0.24347042930051035,2.3511613920898546,0.04662803787656333,-0.547726819529086,0.2900534157701023,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.147621126783043,,,,20,,,,,,,,,,,14,2.0,,,,,,,20,0.0,
TUPY3,atr_breakout,atr_breakout_20_20x3,lookback=20;atr_period=20;atr_mult=3,2000-01-03,2026-07-17,6662,163,0.37241068748123685,2.350222235649015,0.04661698258120861,-0.5540554294640199,0.2891020241323591,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.1466819703422035,,,,20,,,,,,,,,,,20,3.0,,,,,,,,,
TUPY3,keltner_breakout,keltner_w10_atr20x1_exit0.5_tw0,window=10;atr_period=20;atr_mult=1;exit_z=0.5;trend_window=0,2000-01-03,2026-07-17,6662,257,0.34268988291804264,2.3466317004016157,0.046574689022793825,-0.5729727076670207,0.3138645273825208,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.1430914350948043,,,,,,,,,0,,,10,,0.5,20,1.0,,,,,,,,,
TUPY3,keltner_breakout,keltner_w10_atr14x1_exit1_tw50,window=10;atr_period=14;atr_mult=1;exit_z=1;trend_window=50,2000-01-03,2026-07-17,6662,185,0.41248874211948366,2.2526231691801715,0.04545151863807373,-0.5787395718767309,0.3083472622099384,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.04908290387336,,,,,,,,,50,,,10,,1.0,14,1.0,,,,,,,,,
TUPY3,keltner_breakout,keltner_w10_atr10x1_exit0.5_tw50,window=10;atr_period=10;atr_mult=1;exit_z=0.5;trend_window=50,2000-01-03,2026-07-17,6662,229,0.31642149504653255,2.2522093432699086,0.04544650571278286,-0.5787395718767309,0.31275932953472374,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.048669077963097,,,,,,,,,50,,,10,,0.5,10,1.0,,,,,,,,,
TUPY3,rsi_reversion,legacy_rsi_14_40_80,rsi_period=14;lower=40;upper=80,2000-01-03,2026-07-17,6662,37,0.8080156109276494,2.236880224245207,0.045260380930260524,-0.9135653516336827,0.31344512368000144,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.0333399589383956,,,,,,14,40.0,80.0,,,,,,,,,,,,,,,,,
TUPY3,keltner_breakout,keltner_w10_atr14x1_exit0.5_tw50,window=10;atr_period=14;atr_mult=1;exit_z=0.5;trend_window=50,2000-01-03,2026-07-17,6662,233,0.31762233563494446,2.224745862182798,0.045112444135184226,-0.5787395718767309,0.31120408021959456,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,3.0212055968759866,,,,,,,,,50,,,10,,0.5,14,1.0,,,,,,,,,
